County,Year,Beneficiaries
San Benito,2017,17.0
San Benito,2018,13.0
San Benito,2019,13.0
San Bernardino,2010,767.0
San Bernardino,2011,781.0
San Bernardino,2012,778.0
San Bernardino,2013,766.0
San Bernardino,2014,1307.0
San Bernardino,2015,1496.0
San Bernardino,2016,1638.0
San Bernardino,2017,1679.0
San Bernardino,2018,1670.0
San Bernardino,2019,1621.0
San Diego,2010,1079.0
San Diego,2011,1136.0
San Diego,2012,1209.0
San Diego,2013,1354.0
San Diego,2014,2947.0
San Diego,2015,3835.0
San Diego,2016,4186.0
San Diego,2017,4180.0
San Diego,2018,4026.0
San Diego,2019,3733.0
San Francisco,2010,1751.0
San Francisco,2011,1779.0
San Francisco,2012,1781.0
San Francisco,2013,1761.0
San Francisco,2014,2716.0
San Francisco,2015,3063.0
San Francisco,2016,3040.0
San Francisco,2017,2935.0
San Francisco,2018,2784.0
San Francisco,2019,2699.0
San Joaquin,2010,1135.0
San Joaquin,2011,1175.0
San Joaquin,2012,1201.0
San Joaquin,2013,1248.0
San Joaquin,2014,1976.0
San Joaquin,2015,2178.0
San Joaquin,2016,2324.0
San Joaquin,2017,2381.0
San Joaquin,2018,2403.0
San Joaquin,2019,2186.0
San Luis Obispo,2010,137.0
San Luis Obispo,2011,171.0
San Luis Obispo,2012,174.0
San Luis Obispo,2013,192.0
San Luis Obispo,2014,291.0
San Luis Obispo,2015,350.0
San Luis Obispo,2016,383.0
San Luis Obispo,2017,399.0
San Luis Obispo,2018,403.0
San Luis Obispo,2019,380.0
San Mateo,2010,127.0
San Mateo,2011,114.0
San Mateo,2012,129.0
San Mateo,2013,130.0
San Mateo,2014,288.0
San Mateo,2015,346.0
San Mateo,2016,352.0
San Mateo,2017,324.0
San Mateo,2018,307.0
San Mateo,2019,217.0
Santa Barbara,2010,311.0
Santa Barbara,2011,311.0
Santa Barbara,2012,356.0
Santa Barbara,2013,353.0
Santa Barbara,2014,559.0
Santa Barbara,2015,624.0
Santa Barbara,2016,703.0
Santa Barbara,2017,735.0
Santa Barbara,2018,728.0
Santa Barbara,2019,701.0
Santa Clara,2010,316.0
Santa Clara,2011,301.0
Santa Clara,2012,279.0
Santa Clara,2013,292.0
Santa Clara,2014,517.0
Santa Clara,2015,597.0
Santa Clara,2016,601.0
Santa Clara,2017,591.0
Santa Clara,2018,542.0
Santa Clara,2019,516.0
Santa Cruz,2010,244.0
Santa Cruz,2011,242.0
Santa Cruz,2012,257.0
Santa Cruz,2013,260.0
Santa Cruz,2014,536.0
Santa Cruz,2015,645.0
Santa Cruz,2016,701.0
Santa Cruz,2017,650.0
Santa Cruz,2018,630.0
Santa Cruz,2019,647.0
Shasta,2010,42.0
Shasta,2011,43.0
Shasta,2012,29.0
Shasta,2013,36.0
Shasta,2014,63.0
Shasta,2015,92.0
Shasta,2016,112.0
Shasta,2017,193.0
Shasta,2018,250.0
Shasta,2019,280.0
Siskiyou / Trinity,2019,13.0
Solano,2010,209.0
Solano,2011,235.0
Solano,2012,264.0
Solano,2013,282.0
Solano,2014,446.0
Solano,2015,590.0
Solano,2016,665.0
Solano,2017,648.0
Solano,2018,663.0
Solano,2019,655.0
Sonoma,2010,314.0
Sonoma,2011,302.0
Sonoma,2012,255.0
Sonoma,2013,287.0
Sonoma,2014,536.0
Sonoma,2015,607.0
Sonoma,2016,551.0
Sonoma,2017,536.0
Sonoma,2018,501.0
Sonoma,2019,491.0
Stanislaus,2010,529.0
Stanislaus,2011,608.0
Stanislaus,2012,649.0
Stanislaus,2013,673.0
Stanislaus,2014,961.0
Stanislaus,2015,1265.0
Stanislaus,2016,1399.0
Stanislaus,2017,1458.0
Stanislaus,2018,1471.0
Stanislaus,2019,1495.0
Sutter,2010,81.0
Sutter,2011,106.0
Sutter,2012,101.0
Sutter,2013,109.0
Sutter,2014,165.0
Sutter,2015,203.0
Sutter,2016,230.0
Sutter,2017,212.0
Sutter,2018,222.0
Sutter,2019,191.0
Tehama,2010,34.0
Tehama,2011,27.0
Tehama,2012,33.0
Tehama,2013,30.0
Tehama,2014,57.0
Tehama,2015,66.0
Tehama,2016,71.0
Tehama,2017,46.0
Tehama,2018,64.0
Tehama,2019,58.0
Tulare,2010,484.0
Tulare,2011,516.0
Tulare,2012,508.0
Tulare,2013,521.0
Tulare,2014,948.0
Tulare,2015,1086.0
Tulare,2016,1112.0
Tulare,2017,1057.0
Tulare,2018,1064.0
Tulare,2019,931.0
Tuolumne,2015,13.0
Tuolumne,2016,20.0
Tuolumne,2017,16.0
Tuolumne,2018,15.0
Tuolumne,2019,15.0
Ventura,2010,552.0
Ventura,2011,623.0
Ventura,2012,647.0
Ventura,2013,623.0
Ventura,2014,1316.0
Ventura,2015,1475.0
Ventura,2016,1540.0
Ventura,2017,1618.0
Ventura,2018,1627.0
Ventura,2019,1609.0
Yolo,2010,101.0
Yolo,2011,95.0
Yolo,2012,100.0
Yolo,2013,105.0
Yolo,2014,188.0
Yolo,2015,223.0
Yolo,2016,255.0
Yolo,2017,253.0
Yolo,2018,233.0
Yolo,2019,221.0
Yuba,2010,127.0
Yuba,2011,139.0
Yuba,2012,146.0
Yuba,2013,140.0
Yuba,2014,214.0
Yuba,2015,266.0
Yuba,2016,286.0
Yuba,2017,282.0
Yuba,2018,315.0
Yuba,2019,304.0
Statewide,2010,24.0
Statewide,2011,28.0
Statewide,2012,43.0
Statewide,2013,128.0
Statewide,2014,467.0
Statewide,2015,595.0
Statewide,2016,1593.0
Statewide,2017,4415.0
Statewide,2018,12892.0
Statewide,2019,59758.0
Alameda,2014,12.0
Alameda,2015,34.0
Alameda,2016,112.0
Alameda,2017,287.0
Alameda,2018,652.0
Alameda,2019,2243.0
Amador / Alpine,2018,20.0
Amador / Alpine,2019,87.0
Butte,2014,49.0
Butte,2015,42.0
Butte,2016,100.0
Butte,2017,210.0
Butte,2018,274.0
Butte,2019,573.0
Calaveras,2018,11.0
Calaveras,2019,76.0
Colusa,2019,23.0
Contra Costa,2016,38.0
Contra Costa,2017,127.0
Contra Costa,2018,390.0
Contra Costa,2019,1909.0
Del Norte,2017,108.0
Del Norte,2018,124.0
Del Norte,2019,263.0
El Dorado,2016,22.0
El Dorado,2017,60.0
El Dorado,2018,180.0
El Dorado,2019,521.0
Fresno,2016,20.0
Fresno,2017,54.0
Fresno,2018,214.0
Fresno,2019,1786.0
Glenn,2018,22.0
Glenn,2019,81.0
Humboldt,2016,48.0
Humboldt,2017,82.0
Humboldt,2018,348.0
Humboldt,2019,836.0
Imperial,2018,57.0
Imperial,2019,335.0
Inyo / Mono,2019,51.0
Kern,2018,187.0
Kern,2019,1523.0
Kings,2018,56.0
Kings,2019,479.0
Lake,2016,23.0
Lake,2017,34.0
Lake,2018,213.0
Lake,2019,351.0
Lassen / Modoc,2017,12.0
Lassen / Modoc,2018,160.0
Lassen / Modoc,2019,727.0
Los Angeles,2016,113.0
Los Angeles,2017,336.0
Los Angeles,2018,1485.0
Los Angeles,2019,10021.0
Madera,2018,17.0
Madera,2019,222.0
Marin,2017,32.0
Marin,2018,54.0
Marin,2019,273.0
Mendocino,2017,49.0
Mendocino,2018,135.0
Mendocino,2019,333.0
Merced/Mariposa,2018,24.0
Merced/Mariposa,2019,60.0
Monterey,2016,47.0
Monterey,2017,101.0
Monterey,2018,175.0
Monterey,2019,623.0
Napa,2017,33.0
Napa,2018,32.0
Napa,2019,140.0
Nevada,2018,128.0
Nevada,2019,247.0
Orange,2017,99.0
Orange,2018,554.0
Orange,2019,3524.0
Placer,2016,17.0
Placer,2017,30.0
Placer,2018,186.0
Placer,2019,602.0
Plumas / Sierra,2017,12.0
Plumas / Sierra,2018,22.0
Plumas / Sierra,2019,107.0
Riverside,2016,15.0
Riverside,2017,146.0
Riverside,2018,646.0
Riverside,2019,4966.0
Sacramento,2016,18.0
Sacramento,2017,85.0
Sacramento,2018,873.0
Sacramento,2019,3627.0
San Benito,2019,38.0
San Bernardino,2016,37.0
San Bernardino,2017,117.0
San Bernardino,2018,580.0
San Bernardino,2019,5037.0
San Diego,2015,20.0
San Diego,2016,49.0
San Diego,2017,428.0
San Diego,2018,1302.0
San Diego,2019,4027.0
San Francisco,2013,73.0
San Francisco,2014,302.0
San Francisco,2015,233.0
San Francisco,2016,496.0
San Francisco,2017,672.0
San Francisco,2018,1310.0
San Francisco,2019,2873.0
San Joaquin,2010,14.0
San Joaquin,2011,16.0
San Joaquin,2012,31.0
San Joaquin,2013,23.0
San Joaquin,2014,37.0
San Joaquin,2017,12.0
San Joaquin,2018,91.0
San Joaquin,2019,667.0
San Luis Obispo,2014,12.0
San Luis Obispo,2015,128.0
San Luis Obispo,2016,76.0
San Luis Obispo,2017,249.0
San Luis Obispo,2018,183.0
San Luis Obispo,2019,534.0
San Mateo,2016,12.0
San Mateo,2017,41.0
San Mateo,2018,122.0
San Mateo,2019,391.0
Santa Barbara,2015,41.0
Santa Barbara,2017,88.0
Santa Barbara,2018,164.0
Santa Barbara,2019,1036.0
Santa Clara,2015,35.0
Santa Clara,2016,102.0
Santa Clara,2017,146.0
Santa Clara,2018,228.0
Santa Clara,2019,1680.0
Santa Cruz,2016,12.0
Santa Cruz,2017,67.0
Santa Cruz,2018,117.0
Santa Cruz,2019,399.0
Shasta,2017,62.0
Shasta,2018,192.0
Shasta,2019,474.0
Siskiyou / Trinity,2017,15.0
Siskiyou / Trinity,2018,78.0
Siskiyou / Trinity,2019,130.0
Solano,2017,42.0
Solano,2018,124.0
Solano,2019,702.0
Sonoma,2016,43.0
Sonoma,2017,230.0
Sonoma,2018,357.0
Sonoma,2019,1059.0
Stanislaus,2013,16.0
Stanislaus,2014,23.0
Stanislaus,2016,22.0
Stanislaus,2017,76.0
Stanislaus,2018,275.0
Stanislaus,2019,1196.0
Sutter,2017,13.0
Sutter,2018,28.0
Sutter,2019,194.0
Tehama,2018,29.0
Tehama,2019,173.0
Tulare,2018,87.0
Tulare,2019,933.0
Tuolumne,2016,14.0
Tuolumne,2017,26.0
Tuolumne,2018,24.0
Tuolumne,2019,162.0
Ventura,2016,56.0
Ventura,2017,127.0
Ventura,2018,213.0
Ventura,2019,827.0
Yolo,2017,33.0
Yolo,2018,79.0
Yolo,2019,364.0
Yuba,2017,14.0
Yuba,2018,48.0
Yuba,2019,253.0
Statewide,2010,320.0
Statewide,2011,341.0
Statewide,2012,357.0
Statewide,2013,344.0
Statewide,2014,1881.0
Statewide,2015,3446.0
Statewide,2016,5017.0
Statewide,2017,7811.0
Statewide,2018,10845.0
Statewide,2019,14522.0
Alameda,2010,11.0
Alameda,2014,65.0
Alameda,2015,136.0
Alameda,2016,278.0
Alameda,2017,359.0
Alameda,2018,485.0
Alameda,2019,605.0
Butte,2010,30.0
Butte,2011,27.0
Butte,2012,17.0
Butte,2013,16.0
Butte,2014,40.0
Butte,2015,57.0
Butte,2016,97.0
Butte,2017,117.0
Butte,2018,151.0
Butte,2019,149.0
Calaveras,2017,13.0
Calaveras,2018,17.0
Contra Costa,2012,13.0
Contra Costa,2013,11.0
Contra Costa,2014,62.0
Contra Costa,2015,107.0
Contra Costa,2016,181.0
Contra Costa,2017,281.0
Contra Costa,2018,350.0
Contra Costa,2019,395.0
Del Norte,2014,14.0
Del Norte,2015,13.0
Del Norte,2017,18.0
Del Norte,2018,26.0
Del Norte,2019,20.0
El Dorado,2015,23.0
El Dorado,2016,40.0
El Dorado,2017,40.0
El Dorado,2018,47.0
El Dorado,2019,126.0
Fresno,2014,23.0
Fresno,2015,37.0
Fresno,2016,52.0
Fresno,2017,75.0
Fresno,2018,124.0
Fresno,2019,178.0
Glenn,2019,14.0
Humboldt,2014,12.0
Humboldt,2015,35.0
Humboldt,2016,66.0
Humboldt,2017,97.0
Humboldt,2018,229.0
Humboldt,2019,269.0
Imperial,2014,13.0
Imperial,2015,29.0
Imperial,2016,28.0
Imperial,2017,33.0
Imperial,2018,45.0
Imperial,2019,72.0
Inyo / Mono,2017,11.0
Inyo / Mono,2018,15.0
Inyo / Mono,2019,26.0
Kern,2014,20.0
Kern,2015,33.0
Kern,2016,53.0
Kern,2017,72.0
Kern,2018,106.0
Kern,2019,156.0
Kings,2017,16.0
Kings,2018,21.0
Kings,2019,31.0
Lake,2014,15.0
Lake,2015,26.0
Lake,2016,43.0
Lake,2017,52.0
Lake,2018,60.0
Lake,2019,87.0
Lassen / Modoc,2015,16.0
Lassen / Modoc,2016,12.0
Lassen / Modoc,2017,16.0
Lassen / Modoc,2018,23.0
Lassen / Modoc,2019,36.0
Los Angeles,2010,47.0
Los Angeles,2011,47.0
Los Angeles,2012,38.0
Los Angeles,2013,46.0
Los Angeles,2014,322.0
Los Angeles,2015,563.0
Los Angeles,2016,806.0
Los Angeles,2017,1393.0
Los Angeles,2018,2208.0
Los Angeles,2019,3368.0
Madera,2019,19.0
Marin,2014,30.0
Marin,2015,76.0
Marin,2016,78.0
Marin,2017,131.0
Marin,2018,158.0
Marin,2019,136.0
Mendocino,2015,16.0
Mendocino,2016,31.0
Mendocino,2017,50.0
Mendocino,2018,45.0
Mendocino,2019,71.0
Merced/Mariposa,2015,15.0
Merced/Mariposa,2016,15.0
Merced/Mariposa,2017,28.0
Merced/Mariposa,2018,33.0
Merced/Mariposa,2019,32.0
Monterey,2014,54.0
Monterey,2015,133.0
Monterey,2016,168.0
Monterey,2017,155.0
Monterey,2018,177.0
Monterey,2019,201.0
Napa,2014,15.0
Napa,2015,16.0
Napa,2016,20.0
Napa,2017,49.0
Napa,2018,42.0
Napa,2019,58.0
Nevada,2015,32.0
Nevada,2016,39.0
Nevada,2017,51.0
Nevada,2018,56.0
Nevada,2019,81.0
Orange,2012,12.0
Orange,2013,12.0
Orange,2014,77.0
Orange,2015,191.0
Orange,2016,286.0
Orange,2017,497.0
Orange,2018,602.0
Orange,2019,730.0
Placer,2014,16.0
Placer,2015,29.0
Placer,2016,65.0
Placer,2017,77.0
Placer,2018,143.0
Placer,2019,143.0
Plumas / Sierra,2017,12.0
Plumas / Sierra,2018,19.0
Plumas / Sierra,2019,21.0
Riverside,2011,11.0
Riverside,2014,78.0
Riverside,2015,126.0
Riverside,2016,156.0
Riverside,2017,389.0
Riverside,2018,558.0
Riverside,2019,856.0
Sacramento,2010,17.0
Sacramento,2011,18.0
Sacramento,2012,20.0
Sacramento,2013,20.0
Sacramento,2014,60.0
Sacramento,2015,108.0
Sacramento,2016,190.0
Sacramento,2017,261.0
Sacramento,2018,388.0
Sacramento,2019,539.0
San Bernardino,2014,58.0
San Bernardino,2015,125.0
San Bernardino,2016,150.0
San Bernardino,2017,303.0
San Bernardino,2018,535.0
San Bernardino,2019,747.0
San Diego,2010,48.0
San Diego,2011,57.0
San Diego,2012,79.0
San Diego,2013,46.0
San Diego,2014,195.0
San Diego,2015,356.0
San Diego,2016,568.0
San Diego,2017,890.0
San Diego,2018,1158.0
San Diego,2019,1609.0
San Francisco,2010,29.0
San Francisco,2011,28.0
San Francisco,2012,27.0
San Francisco,2013,37.0
San Francisco,2014,257.0
San Francisco,2015,347.0
San Francisco,2016,447.0
San Francisco,2017,582.0
San Francisco,2018,723.0
San Francisco,2019,797.0
San Joaquin,2015,13.0
San Joaquin,2016,24.0
San Joaquin,2017,55.0
San Joaquin,2018,90.0
San Joaquin,2019,175.0
San Luis Obispo,2014,25.0
San Luis Obispo,2015,55.0
San Luis Obispo,2016,58.0
San Luis Obispo,2017,83.0
San Luis Obispo,2018,121.0
San Luis Obispo,2019,157.0
San Mateo,2011,16.0
San Mateo,2012,20.0
San Mateo,2013,23.0
San Mateo,2014,63.0
San Mateo,2015,123.0
San Mateo,2016,240.0
San Mateo,2017,283.0
San Mateo,2018,319.0
San Mateo,2019,344.0
Santa Barbara,2010,17.0
Santa Barbara,2014,22.0
Santa Barbara,2015,47.0
Santa Barbara,2016,90.0
Santa Barbara,2017,127.0
Santa Barbara,2018,156.0
Santa Barbara,2019,208.0
Santa Clara,2012,11.0
Santa Clara,2014,56.0
Santa Clara,2015,87.0
Santa Clara,2016,117.0
Santa Clara,2017,237.0
Santa Clara,2018,335.0
Santa Clara,2019,375.0
Santa Cruz,2014,46.0
Santa Cruz,2015,113.0
Santa Cruz,2016,131.0
Santa Cruz,2017,181.0
Santa Cruz,2018,200.0
Santa Cruz,2019,260.0
Shasta,2014,19.0
Shasta,2015,50.0
Shasta,2016,63.0
Shasta,2017,86.0
Shasta,2018,115.0
Shasta,2019,191.0
Siskiyou / Trinity,2015,14.0
Siskiyou / Trinity,2016,16.0
Siskiyou / Trinity,2017,35.0
Siskiyou / Trinity,2018,56.0
Siskiyou / Trinity,2019,55.0
Solano,2014,14.0
Solano,2015,22.0
Solano,2016,51.0
Solano,2017,73.0
Solano,2018,110.0
Solano,2019,126.0
Sonoma,2014,36.0
Sonoma,2015,58.0
Sonoma,2016,85.0
Sonoma,2017,157.0
Sonoma,2018,199.0
Sonoma,2019,278.0
Stanislaus,2014,14.0
Stanislaus,2015,13.0
Stanislaus,2016,23.0
Stanislaus,2017,28.0
Stanislaus,2018,38.0
Stanislaus,2019,82.0
Sutter,2017,26.0
Sutter,2018,20.0
Sutter,2019,17.0
Tehama,2017,12.0
Tehama,2018,32.0
Tehama,2019,62.0
Tulare,2015,34.0
Tulare,2016,21.0
Tulare,2017,31.0
Tulare,2018,66.0
Tulare,2019,68.0
Tuolumne,2017,13.0
Tuolumne,2018,20.0
Tuolumne,2019,22.0
Ventura,2010,11.0
Ventura,2011,12.0
Ventura,2012,15.0
Ventura,2013,17.0
Ventura,2014,67.0
Ventura,2015,92.0
Ventura,2016,132.0
Ventura,2017,218.0
Ventura,2018,292.0
Ventura,2019,358.0
Yolo,2015,16.0
Yolo,2016,25.0
Yolo,2017,64.0
Yolo,2018,81.0
Yolo,2019,119.0
Yuba,2017,12.0
Yuba,2018,12.0
Yuba,2019,24.0
