,County,Year,Beneficiaries
839,San Bernardino,2016,1638.0
840,San Bernardino,2017,1679.0
841,San Bernardino,2018,1670.0
842,San Bernardino,2019,1621.0
843,San Diego,2010,1079.0
844,San Diego,2011,1136.0
845,San Diego,2012,1209.0
846,San Diego,2013,1354.0
847,San Diego,2014,2947.0
848,San Diego,2015,3835.0
849,San Diego,2016,4186.0
850,San Diego,2017,4180.0
851,San Diego,2018,4026.0
852,San Diego,2019,3733.0
853,San Francisco,2010,1751.0
854,San Francisco,2011,1779.0
855,San Francisco,2012,1781.0
856,San Francisco,2013,1761.0
857,San Francisco,2014,2716.0
858,San Francisco,2015,3063.0
859,San Francisco,2016,3040.0
860,San Francisco,2017,2935.0
861,San Francisco,2018,2784.0
862,San Francisco,2019,2699.0
863,San Joaquin,2010,1135.0
864,San Joaquin,2011,1175.0
865,San Joaquin,2012,1201.0
866,San Joaquin,2013,1248.0
867,San Joaquin,2014,1976.0
868,San Joaquin,2015,2178.0
869,San Joaquin,2016,2324.0
870,San Joaquin,2017,2381.0
871,San Joaquin,2018,2403.0
872,San Joaquin,2019,2186.0
873,San Luis Obispo,2010,137.0
874,San Luis Obispo,2011,171.0
875,San Luis Obispo,2012,174.0
876,San Luis Obispo,2013,192.0
877,San Luis Obispo,2014,291.0
878,San Luis Obispo,2015,350.0
879,San Luis Obispo,2016,383.0
880,San Luis Obispo,2017,399.0
881,San Luis Obispo,2018,403.0
882,San Luis Obispo,2019,380.0
883,San Mateo,2010,127.0
884,San Mateo,2011,114.0
885,San Mateo,2012,129.0
886,San Mateo,2013,130.0
887,San Mateo,2014,288.0
888,San Mateo,2015,346.0
889,San Mateo,2016,352.0
890,San Mateo,2017,324.0
891,San Mateo,2018,307.0
892,San Mateo,2019,217.0
893,Santa Barbara,2010,311.0
894,Santa Barbara,2011,311.0
895,Santa Barbara,2012,356.0
896,Santa Barbara,2013,353.0
897,Santa Barbara,2014,559.0
898,Santa Barbara,2015,624.0
899,Santa Barbara,2016,703.0
900,Santa Barbara,2017,735.0
901,Santa Barbara,2018,728.0
902,Santa Barbara,2019,701.0
903,Santa Clara,2010,316.0
904,Santa Clara,2011,301.0
905,Santa Clara,2012,279.0
906,Santa Clara,2013,292.0
907,Santa Clara,2014,517.0
908,Santa Clara,2015,597.0
909,Santa Clara,2016,601.0
910,Santa Clara,2017,591.0
911,Santa Clara,2018,542.0
912,Santa Clara,2019,516.0
913,Santa Cruz,2010,244.0
914,Santa Cruz,2011,242.0
915,Santa Cruz,2012,257.0
916,Santa Cruz,2013,260.0
917,Santa Cruz,2014,536.0
918,Santa Cruz,2015,645.0
919,Santa Cruz,2016,701.0
920,Santa Cruz,2017,650.0
921,Santa Cruz,2018,630.0
922,Santa Cruz,2019,647.0
923,Shasta,2010,42.0
924,Shasta,2011,43.0
925,Shasta,2012,29.0
926,Shasta,2013,36.0
927,Shasta,2014,63.0
928,Shasta,2015,92.0
929,Shasta,2016,112.0
930,Shasta,2017,193.0
931,Shasta,2018,250.0
932,Shasta,2019,280.0
939,Siskiyou / Trinity,2019,13.0
940,Solano,2010,209.0
941,Solano,2011,235.0
942,Solano,2012,264.0
943,Solano,2013,282.0
944,Solano,2014,446.0
945,Solano,2015,590.0
946,Solano,2016,665.0
947,Solano,2017,648.0
948,Solano,2018,663.0
949,Solano,2019,655.0
950,Sonoma,2010,314.0
951,Sonoma,2011,302.0
952,Sonoma,2012,255.0
953,Sonoma,2013,287.0
954,Sonoma,2014,536.0
955,Sonoma,2015,607.0
956,Sonoma,2016,551.0
957,Sonoma,2017,536.0
958,Sonoma,2018,501.0
959,Sonoma,2019,491.0
960,Stanislaus,2010,529.0
961,Stanislaus,2011,608.0
962,Stanislaus,2012,649.0
963,Stanislaus,2013,673.0
964,Stanislaus,2014,961.0
965,Stanislaus,2015,1265.0
966,Stanislaus,2016,1399.0
967,Stanislaus,2017,1458.0
968,Stanislaus,2018,1471.0
969,Stanislaus,2019,1495.0
970,Sutter,2010,81.0
971,Sutter,2011,106.0
972,Sutter,2012,101.0
973,Sutter,2013,109.0
974,Sutter,2014,165.0
975,Sutter,2015,203.0
976,Sutter,2016,230.0
977,Sutter,2017,212.0
978,Sutter,2018,222.0
979,Sutter,2019,191.0
980,Tehama,2010,34.0
981,Tehama,2011,27.0
982,Tehama,2012,33.0
983,Tehama,2013,30.0
984,Tehama,2014,57.0
985,Tehama,2015,66.0
986,Tehama,2016,71.0
987,Tehama,2017,46.0
988,Tehama,2018,64.0
989,Tehama,2019,58.0
990,Tulare,2010,484.0
991,Tulare,2011,516.0
992,Tulare,2012,508.0
993,Tulare,2013,521.0
994,Tulare,2014,948.0
995,Tulare,2015,1086.0
996,Tulare,2016,1112.0
997,Tulare,2017,1057.0
998,Tulare,2018,1064.0
999,Tulare,2019,931.0
1005,Tuolumne,2015,13.0
1006,Tuolumne,2016,20.0
1007,Tuolumne,2017,16.0
1008,Tuolumne,2018,15.0
1009,Tuolumne,2019,15.0
1010,Ventura,2010,552.0
1011,Ventura,2011,623.0
1012,Ventura,2012,647.0
1013,Ventura,2013,623.0
1014,Ventura,2014,1316.0
1015,Ventura,2015,1475.0
1016,Ventura,2016,1540.0
1017,Ventura,2017,1618.0
1018,Ventura,2018,1627.0
1019,Ventura,2019,1609.0
1020,Yolo,2010,101.0
1021,Yolo,2011,95.0
1022,Yolo,2012,100.0
1023,Yolo,2013,105.0
1024,Yolo,2014,188.0
1025,Yolo,2015,223.0
1026,Yolo,2016,255.0
1027,Yolo,2017,253.0
1028,Yolo,2018,233.0
1029,Yolo,2019,221.0
1030,Yuba,2010,127.0
1031,Yuba,2011,139.0
1032,Yuba,2012,146.0
1033,Yuba,2013,140.0
1034,Yuba,2014,214.0
1035,Yuba,2015,266.0
1036,Yuba,2016,286.0
1037,Yuba,2017,282.0
1038,Yuba,2018,315.0
1039,Yuba,2019,304.0
1040,Statewide,2010,24.0
1041,Statewide,2011,28.0
1042,Statewide,2012,43.0
1043,Statewide,2013,128.0
1044,Statewide,2014,467.0
1045,Statewide,2015,595.0
1046,Statewide,2016,1593.0
1047,Statewide,2017,4415.0
1048,Statewide,2018,12892.0
1049,Statewide,2019,59758.0
1053,Alameda,2014,12.0
1054,Alameda,2015,34.0
1055,Alameda,2016,112.0
1056,Alameda,2017,287.0
1057,Alameda,2018,652.0
1058,Alameda,2019,2243.0
1061,Amador / Alpine,2018,20.0
1062,Amador / Alpine,2019,87.0
1063,Butte,2014,49.0
1064,Butte,2015,42.0
1065,Butte,2016,100.0
1066,Butte,2017,210.0
1067,Butte,2018,274.0
1068,Butte,2019,573.0
1071,Calaveras,2018,11.0
1072,Calaveras,2019,76.0
1075,Colusa,2019,23.0
1081,Contra Costa,2016,38.0
1082,Contra Costa,2017,127.0
1083,Contra Costa,2018,390.0
1084,Contra Costa,2019,1909.0
1086,Del Norte,2017,108.0
1087,Del Norte,2018,124.0
1088,Del Norte,2019,263.0
1091,El Dorado,2016,22.0
1092,El Dorado,2017,60.0
1093,El Dorado,2018,180.0
1094,El Dorado,2019,521.0
1097,Fresno,2016,20.0
1098,Fresno,2017,54.0
1099,Fresno,2018,214.0
1100,Fresno,2019,1786.0
1105,Glenn,2018,22.0
1106,Glenn,2019,81.0
1107,Humboldt,2016,48.0
1108,Humboldt,2017,82.0
1109,Humboldt,2018,348.0
1110,Humboldt,2019,836.0
1113,Imperial,2018,57.0
1114,Imperial,2019,335.0
1118,Inyo / Mono,2019,51.0
1121,Kern,2018,187.0
1122,Kern,2019,1523.0
1126,Kings,2018,56.0
1127,Kings,2019,479.0
1129,Lake,2016,23.0
1130,Lake,2017,34.0
1131,Lake,2018,213.0
1132,Lake,2019,351.0
1134,Lassen / Modoc,2017,12.0
1135,Lassen / Modoc,2018,160.0
1136,Lassen / Modoc,2019,727.0
1142,Los Angeles,2016,113.0
1143,Los Angeles,2017,336.0
1144,Los Angeles,2018,1485.0
1145,Los Angeles,2019,10021.0
1147,Madera,2018,17.0
1148,Madera,2019,222.0
1152,Marin,2017,32.0
1153,Marin,2018,54.0
1154,Marin,2019,273.0
1158,Mendocino,2017,49.0
1159,Mendocino,2018,135.0
1160,Mendocino,2019,333.0
1163,Merced/Mariposa,2018,24.0
1164,Merced/Mariposa,2019,60.0
1168,Monterey,2016,47.0
1169,Monterey,2017,101.0
1170,Monterey,2018,175.0
1171,Monterey,2019,623.0
1174,Napa,2017,33.0
1175,Napa,2018,32.0
1176,Napa,2019,140.0
1180,Nevada,2018,128.0
1181,Nevada,2019,247.0
1187,Orange,2017,99.0
1188,Orange,2018,554.0
1189,Orange,2019,3524.0
1191,Placer,2016,17.0
1192,Placer,2017,30.0
1193,Placer,2018,186.0
1194,Placer,2019,602.0
1196,Plumas / Sierra,2017,12.0
1197,Plumas / Sierra,2018,22.0
1198,Plumas / Sierra,2019,107.0
1201,Riverside,2016,15.0
1202,Riverside,2017,146.0
1203,Riverside,2018,646.0
1204,Riverside,2019,4966.0
1208,Sacramento,2016,18.0
1209,Sacramento,2017,85.0
1210,Sacramento,2018,873.0
1211,Sacramento,2019,3627.0
1214,San Benito,2019,38.0
1217,San Bernardino,2016,37.0
1218,San Bernardino,2017,117.0
1219,San Bernardino,2018,580.0
1220,San Bernardino,2019,5037.0
1223,San Diego,2015,20.0
1224,San Diego,2016,49.0
1225,San Diego,2017,428.0
1226,San Diego,2018,1302.0
1227,San Diego,2019,4027.0
1229,San Francisco,2013,73.0
1230,San Francisco,2014,302.0
1231,San Francisco,2015,233.0
1232,San Francisco,2016,496.0
1233,San Francisco,2017,672.0
1234,San Francisco,2018,1310.0
1235,San Francisco,2019,2873.0
1236,San Joaquin,2010,14.0
1237,San Joaquin,2011,16.0
1238,San Joaquin,2012,31.0
1239,San Joaquin,2013,23.0
1240,San Joaquin,2014,37.0
1242,San Joaquin,2017,12.0
1243,San Joaquin,2018,91.0
1244,San Joaquin,2019,667.0
1246,San Luis Obispo,2014,12.0
1247,San Luis Obispo,2015,128.0
1248,San Luis Obispo,2016,76.0
1249,San Luis Obispo,2017,249.0
1250,San Luis Obispo,2018,183.0
1251,San Luis Obispo,2019,534.0
1256,San Mateo,2016,12.0
1257,San Mateo,2017,41.0
1258,San Mateo,2018,122.0
1259,San Mateo,2019,391.0
1260,Santa Barbara,2015,41.0
1262,Santa Barbara,2017,88.0
1263,Santa Barbara,2018,164.0
1264,Santa Barbara,2019,1036.0
1266,Santa Clara,2015,35.0
1267,Santa Clara,2016,102.0
1268,Santa Clara,2017,146.0
1269,Santa Clara,2018,228.0
1270,Santa Clara,2019,1680.0
1273,Santa Cruz,2016,12.0
1274,Santa Cruz,2017,67.0
1275,Santa Cruz,2018,117.0
1276,Santa Cruz,2019,399.0
1279,Shasta,2017,62.0
1280,Shasta,2018,192.0
1281,Shasta,2019,474.0
1283,Siskiyou / Trinity,2017,15.0
1284,Siskiyou / Trinity,2018,78.0
1285,Siskiyou / Trinity,2019,130.0
1289,Solano,2017,42.0
1290,Solano,2018,124.0
1291,Solano,2019,702.0
1294,Sonoma,2016,43.0
1295,Sonoma,2017,230.0
1296,Sonoma,2018,357.0
1297,Sonoma,2019,1059.0
1298,Stanislaus,2013,16.0
1299,Stanislaus,2014,23.0
1301,Stanislaus,2016,22.0
1302,Stanislaus,2017,76.0
1303,Stanislaus,2018,275.0
1304,Stanislaus,2019,1196.0
1306,Sutter,2017,13.0
1307,Sutter,2018,28.0
1308,Sutter,2019,194.0
1311,Tehama,2018,29.0
1312,Tehama,2019,173.0
1315,Tulare,2018,87.0
1316,Tulare,2019,933.0
1317,Tuolumne,2016,14.0
1318,Tuolumne,2017,26.0
1319,Tuolumne,2018,24.0
1320,Tuolumne,2019,162.0
1321,Ventura,2016,56.0
1322,Ventura,2017,127.0
1323,Ventura,2018,213.0
1324,Ventura,2019,827.0
1327,Yolo,2017,33.0
1328,Yolo,2018,79.0
1329,Yolo,2019,364.0
1332,Yuba,2017,14.0
1333,Yuba,2018,48.0
1334,Yuba,2019,253.0
1335,Statewide,2010,320.0
1336,Statewide,2011,341.0
1337,Statewide,2012,357.0
1338,Statewide,2013,344.0
1339,Statewide,2014,1881.0
1340,Statewide,2015,3446.0
1341,Statewide,2016,5017.0
1342,Statewide,2017,7811.0
1343,Statewide,2018,10845.0
1344,Statewide,2019,14522.0
1345,Alameda,2010,11.0
1349,Alameda,2014,65.0
1350,Alameda,2015,136.0
1351,Alameda,2016,278.0
1352,Alameda,2017,359.0
1353,Alameda,2018,485.0
1354,Alameda,2019,605.0
1362,Butte,2010,30.0
1363,Butte,2011,27.0
1364,Butte,2012,17.0
1365,Butte,2013,16.0
1366,Butte,2014,40.0
1367,Butte,2015,57.0
1368,Butte,2016,97.0
1369,Butte,2017,117.0
1370,Butte,2018,151.0
1371,Butte,2019,149.0
1375,Calaveras,2017,13.0
1376,Calaveras,2018,17.0
1387,Contra Costa,2012,13.0
1388,Contra Costa,2013,11.0
1389,Contra Costa,2014,62.0
1390,Contra Costa,2015,107.0
1391,Contra Costa,2016,181.0
1392,Contra Costa,2017,281.0
1393,Contra Costa,2018,350.0
1394,Contra Costa,2019,395.0
1395,Del Norte,2014,14.0
1396,Del Norte,2015,13.0
1398,Del Norte,2017,18.0
1399,Del Norte,2018,26.0
1400,Del Norte,2019,20.0
1405,El Dorado,2015,23.0
1406,El Dorado,2016,40.0
1407,El Dorado,2017,40.0
1408,El Dorado,2018,47.0
1409,El Dorado,2019,126.0
1414,Fresno,2014,23.0
1415,Fresno,2015,37.0
1416,Fresno,2016,52.0
1417,Fresno,2017,75.0
1418,Fresno,2018,124.0
1419,Fresno,2019,178.0
1428,Glenn,2019,14.0
1432,Humboldt,2014,12.0
1433,Humboldt,2015,35.0
1434,Humboldt,2016,66.0
1435,Humboldt,2017,97.0
1436,Humboldt,2018,229.0
1437,Humboldt,2019,269.0
1442,Imperial,2014,13.0
1443,Imperial,2015,29.0
1444,Imperial,2016,28.0
1445,Imperial,2017,33.0
1446,Imperial,2018,45.0
1447,Imperial,2019,72.0
1451,Inyo / Mono,2017,11.0
1452,Inyo / Mono,2018,15.0
1453,Inyo / Mono,2019,26.0
1458,Kern,2014,20.0
1459,Kern,2015,33.0
1460,Kern,2016,53.0
1461,Kern,2017,72.0
1462,Kern,2018,106.0
1463,Kern,2019,156.0
1470,Kings,2017,16.0
1471,Kings,2018,21.0
1472,Kings,2019,31.0
1474,Lake,2014,15.0
1475,Lake,2015,26.0
1476,Lake,2016,43.0
1477,Lake,2017,52.0
1478,Lake,2018,60.0
1479,Lake,2019,87.0
1485,Lassen / Modoc,2015,16.0
1486,Lassen / Modoc,2016,12.0
1487,Lassen / Modoc,2017,16.0
1488,Lassen / Modoc,2018,23.0
1489,Lassen / Modoc,2019,36.0
1490,Los Angeles,2010,47.0
1491,Los Angeles,2011,47.0
1492,Los Angeles,2012,38.0
1493,Los Angeles,2013,46.0
1494,Los Angeles,2014,322.0
1495,Los Angeles,2015,563.0
1496,Los Angeles,2016,806.0
1497,Los Angeles,2017,1393.0
1498,Los Angeles,2018,2208.0
1499,Los Angeles,2019,3368.0
1506,Madera,2019,19.0
1511,Marin,2014,30.0
1512,Marin,2015,76.0
1513,Marin,2016,78.0
1514,Marin,2017,131.0
1515,Marin,2018,158.0
1516,Marin,2019,136.0
1522,Mendocino,2015,16.0
1523,Mendocino,2016,31.0
1524,Mendocino,2017,50.0
1525,Mendocino,2018,45.0
1526,Mendocino,2019,71.0
1528,Merced/Mariposa,2015,15.0
1529,Merced/Mariposa,2016,15.0
1530,Merced/Mariposa,2017,28.0
1531,Merced/Mariposa,2018,33.0
1532,Merced/Mariposa,2019,32.0
1537,Monterey,2014,54.0
1538,Monterey,2015,133.0
1539,Monterey,2016,168.0
1540,Monterey,2017,155.0
1541,Monterey,2018,177.0
1542,Monterey,2019,201.0
1547,Napa,2014,15.0
1548,Napa,2015,16.0
1549,Napa,2016,20.0
1550,Napa,2017,49.0
1551,Napa,2018,42.0
1552,Napa,2019,58.0
1557,Nevada,2015,32.0
1558,Nevada,2016,39.0
1559,Nevada,2017,51.0
1560,Nevada,2018,56.0
1561,Nevada,2019,81.0
1564,Orange,2012,12.0
1565,Orange,2013,12.0
1566,Orange,2014,77.0
1567,Orange,2015,191.0
1568,Orange,2016,286.0
1569,Orange,2017,497.0
1570,Orange,2018,602.0
1571,Orange,2019,730.0
1576,Placer,2014,16.0
1577,Placer,2015,29.0
1578,Placer,2016,65.0
1579,Placer,2017,77.0
1580,Placer,2018,143.0
1581,Placer,2019,143.0
1589,Plumas / Sierra,2017,12.0
1590,Plumas / Sierra,2018,19.0
1591,Plumas / Sierra,2019,21.0
1593,Riverside,2011,11.0
1596,Riverside,2014,78.0
1597,Riverside,2015,126.0
1598,Riverside,2016,156.0
1599,Riverside,2017,389.0
1600,Riverside,2018,558.0
1601,Riverside,2019,856.0
1602,Sacramento,2010,17.0
1603,Sacramento,2011,18.0
1604,Sacramento,2012,20.0
1605,Sacramento,2013,20.0
1606,Sacramento,2014,60.0
1607,Sacramento,2015,108.0
1608,Sacramento,2016,190.0
1609,Sacramento,2017,261.0
1610,Sacramento,2018,388.0
1611,Sacramento,2019,539.0
1621,San Bernardino,2014,58.0
1622,San Bernardino,2015,125.0
1623,San Bernardino,2016,150.0
1624,San Bernardino,2017,303.0
1625,San Bernardino,2018,535.0
1626,San Bernardino,2019,747.0
1627,San Diego,2010,48.0
1628,San Diego,2011,57.0
1629,San Diego,2012,79.0
1630,San Diego,2013,46.0
1631,San Diego,2014,195.0
1632,San Diego,2015,356.0
1633,San Diego,2016,568.0
1634,San Diego,2017,890.0
1635,San Diego,2018,1158.0
1636,San Diego,2019,1609.0
1637,San Francisco,2010,29.0
1638,San Francisco,2011,28.0
1639,San Francisco,2012,27.0
1640,San Francisco,2013,37.0
1641,San Francisco,2014,257.0
1642,San Francisco,2015,347.0
1643,San Francisco,2016,447.0
1644,San Francisco,2017,582.0
1645,San Francisco,2018,723.0
1646,San Francisco,2019,797.0
1652,San Joaquin,2015,13.0
1653,San Joaquin,2016,24.0
1654,San Joaquin,2017,55.0
1655,San Joaquin,2018,90.0
1656,San Joaquin,2019,175.0
1661,San Luis Obispo,2014,25.0
1662,San Luis Obispo,2015,55.0
1663,San Luis Obispo,2016,58.0
1664,San Luis Obispo,2017,83.0
1665,San Luis Obispo,2018,121.0
1666,San Luis Obispo,2019,157.0
1668,San Mateo,2011,16.0
1669,San Mateo,2012,20.0
1670,San Mateo,2013,23.0
1671,San Mateo,2014,63.0
1672,San Mateo,2015,123.0
1673,San Mateo,2016,240.0
1674,San Mateo,2017,283.0
1675,San Mateo,2018,319.0
1676,San Mateo,2019,344.0
1677,Santa Barbara,2010,17.0
1681,Santa Barbara,2014,22.0
1682,Santa Barbara,2015,47.0
1683,Santa Barbara,2016,90.0
1684,Santa Barbara,2017,127.0
1685,Santa Barbara,2018,156.0
1686,Santa Barbara,2019,208.0
1689,Santa Clara,2012,11.0
1691,Santa Clara,2014,56.0
1692,Santa Clara,2015,87.0
1693,Santa Clara,2016,117.0
1694,Santa Clara,2017,237.0
1695,Santa Clara,2018,335.0
1696,Santa Clara,2019,375.0
1701,Santa Cruz,2014,46.0
1702,Santa Cruz,2015,113.0
1703,Santa Cruz,2016,131.0
1704,Santa Cruz,2017,181.0
1705,Santa Cruz,2018,200.0
1706,Santa Cruz,2019,260.0
1710,Shasta,2014,19.0
1711,Shasta,2015,50.0
1712,Shasta,2016,63.0
1713,Shasta,2017,86.0
1714,Shasta,2018,115.0
1715,Shasta,2019,191.0
1716,Siskiyou / Trinity,2015,14.0
1717,Siskiyou / Trinity,2016,16.0
1718,Siskiyou / Trinity,2017,35.0
1719,Siskiyou / Trinity,2018,56.0
1720,Siskiyou / Trinity,2019,55.0
1725,Solano,2014,14.0
1726,Solano,2015,22.0
1727,Solano,2016,51.0
1728,Solano,2017,73.0
1729,Solano,2018,110.0
1730,Solano,2019,126.0
1735,Sonoma,2014,36.0
1736,Sonoma,2015,58.0
1737,Sonoma,2016,85.0
1738,Sonoma,2017,157.0
1739,Sonoma,2018,199.0
1740,Sonoma,2019,278.0
1745,Stanislaus,2014,14.0
1746,Stanislaus,2015,13.0
1747,Stanislaus,2016,23.0
1748,Stanislaus,2017,28.0
1749,Stanislaus,2018,38.0
1750,Stanislaus,2019,82.0
1758,Sutter,2017,26.0
1759,Sutter,2018,20.0
1760,Sutter,2019,17.0
1765,Tehama,2017,12.0
1766,Tehama,2018,32.0
1767,Tehama,2019,62.0
1773,Tulare,2015,34.0
1774,Tulare,2016,21.0
1775,Tulare,2017,31.0
1776,Tulare,2018,66.0
1777,Tulare,2019,68.0
1785,Tuolumne,2017,13.0
1786,Tuolumne,2018,20.0
1787,Tuolumne,2019,22.0
1788,Ventura,2010,11.0
1789,Ventura,2011,12.0
1790,Ventura,2012,15.0
1791,Ventura,2013,17.0
1792,Ventura,2014,67.0
1793,Ventura,2015,92.0
1794,Ventura,2016,132.0
1795,Ventura,2017,218.0
1796,Ventura,2018,292.0
1797,Ventura,2019,358.0
1803,Yolo,2015,16.0
1804,Yolo,2016,25.0
1805,Yolo,2017,64.0
1806,Yolo,2018,81.0
1807,Yolo,2019,119.0
1815,Yuba,2017,12.0
1816,Yuba,2018,12.0
1817,Yuba,2019,24.0
