County,Year,Medication_Assisted_Treatment,Beneficiaries,Status,Annotation,Annotation_Description
Statewide,2010,Buprenorphine,1265,F,,
Statewide,2011,Buprenorphine,1680,F,,
Statewide,2012,Buprenorphine,2099,F,,
Statewide,2013,Buprenorphine,2129,F,,
Statewide,2014,Buprenorphine,5000,F,,
Statewide,2015,Buprenorphine,10365,F,,
Statewide,2016,Buprenorphine,15538,F,,
Statewide,2017,Buprenorphine,21753,F,,
Statewide,2018,Buprenorphine,25263,F,,
Statewide,2019,Buprenorphine,30627,F,,
Alameda,2010,Buprenorphine,22,F,,
Alameda,2011,Buprenorphine,28,F,,
Alameda,2012,Buprenorphine,51,F,,
Alameda,2013,Buprenorphine,57,F,,
Alameda,2014,Buprenorphine,117,F,,
Alameda,2015,Buprenorphine,168,F,,
Alameda,2016,Buprenorphine,259,F,,
Alameda,2017,Buprenorphine,468,F,,
Alameda,2018,Buprenorphine,806,F,,
Alameda,2019,Buprenorphine,1144,F,,
Amador / Alpine,2010,Buprenorphine,13,F,,
Amador / Alpine,2011,Buprenorphine,18,F,,
Amador / Alpine,2012,Buprenorphine,13,F,,
Amador / Alpine,2013,Buprenorphine,,F,1,cell suppressed for small numbers
Amador / Alpine,2014,Buprenorphine,19,F,,
Amador / Alpine,2015,Buprenorphine,32,F,,
Amador / Alpine,2016,Buprenorphine,52,F,,
Amador / Alpine,2017,Buprenorphine,56,F,,
Amador / Alpine,2018,Buprenorphine,80,F,,
Amador / Alpine,2019,Buprenorphine,77,F,,
Butte,2010,Buprenorphine,75,F,,
Butte,2011,Buprenorphine,91,F,,
Butte,2012,Buprenorphine,116,F,,
Butte,2013,Buprenorphine,126,F,,
Butte,2014,Buprenorphine,224,F,,
Butte,2015,Buprenorphine,345,F,,
Butte,2016,Buprenorphine,450,F,,
Butte,2017,Buprenorphine,514,F,,
Butte,2018,Buprenorphine,622,F,,
Butte,2019,Buprenorphine,872,F,,
Calaveras,2010,Buprenorphine,,F,1,cell suppressed for small numbers
Calaveras,2011,Buprenorphine,,F,1,cell suppressed for small numbers
Calaveras,2012,Buprenorphine,,F,1,cell suppressed for small numbers
Calaveras,2013,Buprenorphine,,F,1,cell suppressed for small numbers
Calaveras,2014,Buprenorphine,14,F,,
Calaveras,2015,Buprenorphine,16,F,,
Calaveras,2016,Buprenorphine,51,F,,
Calaveras,2017,Buprenorphine,57,F,,
Calaveras,2018,Buprenorphine,78,F,,
Calaveras,2019,Buprenorphine,83,F,,
Colusa,2010,Buprenorphine,,F,1,cell suppressed for small numbers
Colusa,2011,Buprenorphine,,F,1,cell suppressed for small numbers
Colusa,2012,Buprenorphine,,F,1,cell suppressed for small numbers
Colusa,2013,Buprenorphine,,F,1,cell suppressed for small numbers
Colusa,2014,Buprenorphine,,F,1,cell suppressed for small numbers
Colusa,2015,Buprenorphine,,F,1,cell suppressed for small numbers
Colusa,2016,Buprenorphine,,F,1,cell suppressed for small numbers
Colusa,2017,Buprenorphine,,F,1,cell suppressed for small numbers
Colusa,2018,Buprenorphine,11,F,,
Colusa,2019,Buprenorphine,17,F,,
Contra Costa,2010,Buprenorphine,40,F,,
Contra Costa,2011,Buprenorphine,51,F,,
Contra Costa,2012,Buprenorphine,69,F,,
Contra Costa,2013,Buprenorphine,71,F,,
Contra Costa,2014,Buprenorphine,281,F,,
Contra Costa,2015,Buprenorphine,399,F,,
Contra Costa,2016,Buprenorphine,505,F,,
Contra Costa,2017,Buprenorphine,618,F,,
Contra Costa,2018,Buprenorphine,855,F,,
Contra Costa,2019,Buprenorphine,1130,F,,
Del Norte,2010,Buprenorphine,16,F,,
Del Norte,2011,Buprenorphine,21,F,,
Del Norte,2012,Buprenorphine,24,F,,
Del Norte,2013,Buprenorphine,30,F,,
Del Norte,2014,Buprenorphine,56,F,,
Del Norte,2015,Buprenorphine,88,F,,
Del Norte,2016,Buprenorphine,115,F,,
Del Norte,2017,Buprenorphine,139,F,,
Del Norte,2018,Buprenorphine,155,F,,
Del Norte,2019,Buprenorphine,172,F,,
El Dorado,2010,Buprenorphine,24,F,,
El Dorado,2011,Buprenorphine,32,F,,
El Dorado,2012,Buprenorphine,43,F,,
El Dorado,2013,Buprenorphine,55,F,,
El Dorado,2014,Buprenorphine,90,F,,
El Dorado,2015,Buprenorphine,134,F,,
El Dorado,2016,Buprenorphine,224,F,,
El Dorado,2017,Buprenorphine,355,F,,
El Dorado,2018,Buprenorphine,384,F,,
El Dorado,2019,Buprenorphine,550,F,,
Fresno,2010,Buprenorphine,12,F,,
Fresno,2011,Buprenorphine,26,F,,
Fresno,2012,Buprenorphine,23,F,,
Fresno,2013,Buprenorphine,11,F,,
Fresno,2014,Buprenorphine,36,F,,
Fresno,2015,Buprenorphine,69,F,,
Fresno,2016,Buprenorphine,228,F,,
Fresno,2017,Buprenorphine,541,F,,
Fresno,2018,Buprenorphine,414,F,,
Fresno,2019,Buprenorphine,433,F,,
Glenn,2010,Buprenorphine,,F,1,cell suppressed for small numbers
Glenn,2011,Buprenorphine,,F,1,cell suppressed for small numbers
Glenn,2012,Buprenorphine,,F,1,cell suppressed for small numbers
Glenn,2013,Buprenorphine,,F,1,cell suppressed for small numbers
Glenn,2014,Buprenorphine,,F,1,cell suppressed for small numbers
Glenn,2015,Buprenorphine,,F,1,cell suppressed for small numbers
Glenn,2016,Buprenorphine,32,F,,
Glenn,2017,Buprenorphine,29,F,,
Glenn,2018,Buprenorphine,34,F,,
Glenn,2019,Buprenorphine,50,F,,
Humboldt,2010,Buprenorphine,82,F,,
Humboldt,2011,Buprenorphine,93,F,,
Humboldt,2012,Buprenorphine,114,F,,
Humboldt,2013,Buprenorphine,130,F,,
Humboldt,2014,Buprenorphine,234,F,,
Humboldt,2015,Buprenorphine,365,F,,
Humboldt,2016,Buprenorphine,526,F,,
Humboldt,2017,Buprenorphine,684,F,,
Humboldt,2018,Buprenorphine,927,F,,
Humboldt,2019,Buprenorphine,994,F,,
Imperial,2010,Buprenorphine,,F,1,cell suppressed for small numbers
Imperial,2011,Buprenorphine,24,F,,
Imperial,2012,Buprenorphine,22,F,,
Imperial,2013,Buprenorphine,27,F,,
Imperial,2014,Buprenorphine,16,F,,
Imperial,2015,Buprenorphine,22,F,,
Imperial,2016,Buprenorphine,39,F,,
Imperial,2017,Buprenorphine,50,F,,
Imperial,2018,Buprenorphine,51,F,,
Imperial,2019,Buprenorphine,138,F,,
Inyo / Mono,2010,Buprenorphine,,F,1,cell suppressed for small numbers
Inyo / Mono,2011,Buprenorphine,,F,1,cell suppressed for small numbers
Inyo / Mono,2012,Buprenorphine,11,F,,
Inyo / Mono,2013,Buprenorphine,14,F,,
Inyo / Mono,2014,Buprenorphine,13,F,,
Inyo / Mono,2015,Buprenorphine,13,F,,
Inyo / Mono,2016,Buprenorphine,21,F,,
Inyo / Mono,2017,Buprenorphine,,F,2,cell suppressed for complementary cell
Inyo / Mono,2018,Buprenorphine,36,F,,
Inyo / Mono,2019,Buprenorphine,56,F,,
Kern,2010,Buprenorphine,,F,1,cell suppressed for small numbers
Kern,2011,Buprenorphine,,F,1,cell suppressed for small numbers
Kern,2012,Buprenorphine,15,F,,
Kern,2013,Buprenorphine,12,F,,
Kern,2014,Buprenorphine,22,F,,
Kern,2015,Buprenorphine,80,F,,
Kern,2016,Buprenorphine,321,F,,
Kern,2017,Buprenorphine,693,F,,
Kern,2018,Buprenorphine,527,F,,
Kern,2019,Buprenorphine,674,F,,
Kings,2010,Buprenorphine,,F,1,cell suppressed for small numbers
Kings,2011,Buprenorphine,,F,1,cell suppressed for small numbers
Kings,2012,Buprenorphine,,F,1,cell suppressed for small numbers
Kings,2014,Buprenorphine,,F,1,cell suppressed for small numbers
Kings,2015,Buprenorphine,12,F,,
Kings,2016,Buprenorphine,43,F,,
Kings,2017,Buprenorphine,98,F,,
Kings,2018,Buprenorphine,97,F,,
Kings,2019,Buprenorphine,123,F,,
Lake,2010,Buprenorphine,49,F,,
Lake,2011,Buprenorphine,92,F,,
Lake,2012,Buprenorphine,111,F,,
Lake,2013,Buprenorphine,112,F,,
Lake,2014,Buprenorphine,170,F,,
Lake,2015,Buprenorphine,239,F,,
Lake,2016,Buprenorphine,310,F,,
Lake,2017,Buprenorphine,362,F,,
Lake,2018,Buprenorphine,409,F,,
Lake,2019,Buprenorphine,441,F,,
Lassen / Modoc,2010,Buprenorphine,13,F,,
Lassen / Modoc,2011,Buprenorphine,,F,1,cell suppressed for small numbers
Lassen / Modoc,2012,Buprenorphine,16,F,,
Lassen / Modoc,2013,Buprenorphine,16,F,,
Lassen / Modoc,2014,Buprenorphine,38,F,,
Lassen / Modoc,2015,Buprenorphine,87,F,,
Lassen / Modoc,2016,Buprenorphine,128,F,,
Lassen / Modoc,2017,Buprenorphine,120,F,,
Lassen / Modoc,2018,Buprenorphine,86,F,,
Lassen / Modoc,2019,Buprenorphine,107,F,,
Los Angeles,2010,Buprenorphine,62,F,,
Los Angeles,2011,Buprenorphine,79,F,,
Los Angeles,2012,Buprenorphine,88,F,,
Los Angeles,2013,Buprenorphine,94,F,,
Los Angeles,2014,Buprenorphine,369,F,,
Los Angeles,2015,Buprenorphine,1550,F,,
Los Angeles,2016,Buprenorphine,1940,F,,
Los Angeles,2017,Buprenorphine,2850,F,,
Los Angeles,2018,Buprenorphine,3682,F,,
Los Angeles,2019,Buprenorphine,4214,F,,
Madera,2010,Buprenorphine,,F,1,cell suppressed for small numbers
Madera,2011,Buprenorphine,,F,1,cell suppressed for small numbers
Madera,2012,Buprenorphine,,F,1,cell suppressed for small numbers
Madera,2013,Buprenorphine,,F,1,cell suppressed for small numbers
Madera,2014,Buprenorphine,,F,1,cell suppressed for small numbers
Madera,2015,Buprenorphine,12,F,,
Madera,2016,Buprenorphine,37,F,,
Madera,2017,Buprenorphine,38,F,,
Madera,2018,Buprenorphine,53,F,,
Madera,2019,Buprenorphine,45,F,,
Marin,2010,Buprenorphine,13,F,,
Marin,2011,Buprenorphine,12,F,,
Marin,2012,Buprenorphine,18,F,,
Marin,2013,Buprenorphine,22,F,,
Marin,2014,Buprenorphine,44,F,,
Marin,2015,Buprenorphine,79,F,,
Marin,2016,Buprenorphine,122,F,,
Marin,2017,Buprenorphine,120,F,,
Marin,2018,Buprenorphine,136,F,,
Marin,2019,Buprenorphine,176,F,,
Mendocino,2010,Buprenorphine,46,F,,
Mendocino,2011,Buprenorphine,60,F,,
Mendocino,2012,Buprenorphine,61,F,,
Mendocino,2013,Buprenorphine,67,F,,
Mendocino,2014,Buprenorphine,166,F,,
Mendocino,2015,Buprenorphine,229,F,,
Mendocino,2016,Buprenorphine,295,F,,
Mendocino,2017,Buprenorphine,366,F,,
Mendocino,2018,Buprenorphine,408,F,,
Mendocino,2019,Buprenorphine,433,F,,
Merced/Mariposa,2010,Buprenorphine,,F,1,cell suppressed for small numbers
Merced/Mariposa,2011,Buprenorphine,,F,1,cell suppressed for small numbers
Merced/Mariposa,2012,Buprenorphine,12,F,,
Merced/Mariposa,2013,Buprenorphine,,F,1,cell suppressed for small numbers
Merced/Mariposa,2014,Buprenorphine,,F,1,cell suppressed for small numbers
Merced/Mariposa,2015,Buprenorphine,15,F,,
Merced/Mariposa,2016,Buprenorphine,16,F,,
Merced/Mariposa,2017,Buprenorphine,51,F,,
Merced/Mariposa,2018,Buprenorphine,71,F,,
Merced/Mariposa,2019,Buprenorphine,79,F,,
Monterey,2010,Buprenorphine,23,F,,
Monterey,2011,Buprenorphine,23,F,,
Monterey,2012,Buprenorphine,37,F,,
Monterey,2013,Buprenorphine,42,F,,
Monterey,2014,Buprenorphine,121,F,,
Monterey,2015,Buprenorphine,217,F,,
Monterey,2016,Buprenorphine,348,F,,
Monterey,2017,Buprenorphine,420,F,,
Monterey,2018,Buprenorphine,556,F,,
Monterey,2019,Buprenorphine,602,F,,
Napa,2010,Buprenorphine,,F,1,cell suppressed for small numbers
Napa,2011,Buprenorphine,,F,1,cell suppressed for small numbers
Napa,2012,Buprenorphine,,F,1,cell suppressed for small numbers
Napa,2013,Buprenorphine,,F,1,cell suppressed for small numbers
Napa,2014,Buprenorphine,15,F,,
Napa,2015,Buprenorphine,44,F,,
Napa,2016,Buprenorphine,61,F,,
Napa,2017,Buprenorphine,79,F,,
Napa,2018,Buprenorphine,114,F,,
Napa,2019,Buprenorphine,138,F,,
Nevada,2010,Buprenorphine,22,F,,
Nevada,2011,Buprenorphine,23,F,,
Nevada,2012,Buprenorphine,21,F,,
Nevada,2013,Buprenorphine,27,F,,
Nevada,2014,Buprenorphine,39,F,,
Nevada,2015,Buprenorphine,61,F,,
Nevada,2016,Buprenorphine,125,F,,
Nevada,2017,Buprenorphine,169,F,,
Nevada,2018,Buprenorphine,264,F,,
Nevada,2019,Buprenorphine,367,F,,
Orange,2010,Buprenorphine,29,F,,
Orange,2011,Buprenorphine,31,F,,
Orange,2012,Buprenorphine,29,F,,
Orange,2013,Buprenorphine,41,F,,
Orange,2014,Buprenorphine,143,F,,
Orange,2015,Buprenorphine,472,F,,
Orange,2016,Buprenorphine,956,F,,
Orange,2017,Buprenorphine,1329,F,,
Orange,2018,Buprenorphine,1473,F,,
Orange,2019,Buprenorphine,1735,F,,
Placer,2010,Buprenorphine,11,F,,
Placer,2011,Buprenorphine,15,F,,
Placer,2012,Buprenorphine,25,F,,
Placer,2013,Buprenorphine,26,F,,
Placer,2014,Buprenorphine,59,F,,
Placer,2015,Buprenorphine,106,F,,
Placer,2016,Buprenorphine,195,F,,
Placer,2017,Buprenorphine,329,F,,
Placer,2018,Buprenorphine,412,F,,
Placer,2019,Buprenorphine,468,F,,
Plumas / Sierra,2010,Buprenorphine,,F,1,cell suppressed for small numbers
Plumas / Sierra,2012,Buprenorphine,,F,1,cell suppressed for small numbers
Plumas / Sierra,2013,Buprenorphine,,F,1,cell suppressed for small numbers
Plumas / Sierra,2014,Buprenorphine,,F,1,cell suppressed for small numbers
Plumas / Sierra,2015,Buprenorphine,,F,1,cell suppressed for small numbers
Plumas / Sierra,2016,Buprenorphine,,F,2,cell suppressed for complementary cell
Plumas / Sierra,2017,Buprenorphine,51,F,,
Plumas / Sierra,2018,Buprenorphine,63,F,,
Plumas / Sierra,2019,Buprenorphine,93,F,,
Riverside,2010,Buprenorphine,68,F,,
Riverside,2011,Buprenorphine,93,F,,
Riverside,2012,Buprenorphine,96,F,,
Riverside,2013,Buprenorphine,100,F,,
Riverside,2014,Buprenorphine,213,F,,
Riverside,2015,Buprenorphine,467,F,,
Riverside,2016,Buprenorphine,877,F,,
Riverside,2017,Buprenorphine,1386,F,,
Riverside,2018,Buprenorphine,1378,F,,
Riverside,2019,Buprenorphine,1788,F,,
Sacramento,2010,Buprenorphine,46,F,,
Sacramento,2011,Buprenorphine,76,F,,
Sacramento,2012,Buprenorphine,86,F,,
Sacramento,2013,Buprenorphine,111,F,,
Sacramento,2014,Buprenorphine,247,F,,
Sacramento,2015,Buprenorphine,454,F,,
Sacramento,2016,Buprenorphine,660,F,,
Sacramento,2017,Buprenorphine,939,F,,
Sacramento,2018,Buprenorphine,1113,F,,
Sacramento,2019,Buprenorphine,1295,F,,
San Benito,2010,Buprenorphine,,F,1,cell suppressed for small numbers
San Benito,2012,Buprenorphine,,F,1,cell suppressed for small numbers
San Benito,2013,Buprenorphine,,F,1,cell suppressed for small numbers
San Benito,2014,Buprenorphine,,F,1,cell suppressed for small numbers
San Benito,2015,Buprenorphine,,F,1,cell suppressed for small numbers
San Benito,2016,Buprenorphine,18,F,,
San Benito,2017,Buprenorphine,41,F,,
San Benito,2018,Buprenorphine,35,F,,
San Benito,2019,Buprenorphine,50,F,,
San Bernardino,2010,Buprenorphine,38,F,,
San Bernardino,2011,Buprenorphine,53,F,,
San Bernardino,2012,Buprenorphine,45,F,,
San Bernardino,2013,Buprenorphine,37,F,,
San Bernardino,2014,Buprenorphine,122,F,,
San Bernardino,2015,Buprenorphine,363,F,,
San Bernardino,2016,Buprenorphine,769,F,,
San Bernardino,2017,Buprenorphine,1023,F,,
San Bernardino,2018,Buprenorphine,939,F,,
San Bernardino,2019,Buprenorphine,1141,F,,
San Diego,2010,Buprenorphine,95,F,,
San Diego,2011,Buprenorphine,116,F,,
San Diego,2012,Buprenorphine,273,F,,
San Diego,2013,Buprenorphine,119,F,,
San Diego,2014,Buprenorphine,336,F,,
San Diego,2015,Buprenorphine,1157,F,,
San Diego,2016,Buprenorphine,1317,F,,
San Diego,2017,Buprenorphine,1625,F,,
San Diego,2018,Buprenorphine,1798,F,,
San Diego,2019,Buprenorphine,2233,F,,
San Francisco,2010,Buprenorphine,63,F,,
San Francisco,2011,Buprenorphine,90,F,,
San Francisco,2012,Buprenorphine,89,F,,
San Francisco,2013,Buprenorphine,94,F,,
San Francisco,2014,Buprenorphine,355,F,,
San Francisco,2015,Buprenorphine,425,F,,
San Francisco,2016,Buprenorphine,528,F,,
San Francisco,2017,Buprenorphine,714,F,,
San Francisco,2018,Buprenorphine,911,F,,
San Francisco,2019,Buprenorphine,1023,F,,
San Joaquin,2010,Buprenorphine,,F,1,cell suppressed for small numbers
San Joaquin,2011,Buprenorphine,,F,1,cell suppressed for small numbers
San Joaquin,2012,Buprenorphine,14,F,,
San Joaquin,2013,Buprenorphine,15,F,,
San Joaquin,2014,Buprenorphine,49,F,,
San Joaquin,2015,Buprenorphine,88,F,,
San Joaquin,2016,Buprenorphine,130,F,,
San Joaquin,2017,Buprenorphine,176,F,,
San Joaquin,2018,Buprenorphine,176,F,,
San Joaquin,2019,Buprenorphine,254,F,,
San Luis Obispo,2010,Buprenorphine,,F,1,cell suppressed for small numbers
San Luis Obispo,2011,Buprenorphine,,F,1,cell suppressed for small numbers
San Luis Obispo,2012,Buprenorphine,,F,1,cell suppressed for small numbers
San Luis Obispo,2013,Buprenorphine,,F,1,cell suppressed for small numbers
San Luis Obispo,2014,Buprenorphine,68,F,,
San Luis Obispo,2015,Buprenorphine,247,F,,
San Luis Obispo,2016,Buprenorphine,380,F,,
San Luis Obispo,2017,Buprenorphine,458,F,,
San Luis Obispo,2018,Buprenorphine,430,F,,
San Luis Obispo,2019,Buprenorphine,424,F,,
San Mateo,2010,Buprenorphine,12,F,,
San Mateo,2011,Buprenorphine,15,F,,
San Mateo,2012,Buprenorphine,15,F,,
San Mateo,2013,Buprenorphine,13,F,,
San Mateo,2014,Buprenorphine,41,F,,
San Mateo,2015,Buprenorphine,71,F,,
San Mateo,2016,Buprenorphine,83,F,,
San Mateo,2017,Buprenorphine,125,F,,
San Mateo,2018,Buprenorphine,211,F,,
San Mateo,2019,Buprenorphine,293,F,,
Santa Barbara,2010,Buprenorphine,18,F,,
Santa Barbara,2011,Buprenorphine,16,F,,
Santa Barbara,2012,Buprenorphine,21,F,,
Santa Barbara,2013,Buprenorphine,30,F,,
Santa Barbara,2014,Buprenorphine,77,F,,
Santa Barbara,2015,Buprenorphine,194,F,,
Santa Barbara,2016,Buprenorphine,314,F,,
Santa Barbara,2017,Buprenorphine,380,F,,
Santa Barbara,2018,Buprenorphine,404,F,,
Santa Barbara,2019,Buprenorphine,504,F,,
Santa Clara,2010,Buprenorphine,18,F,,
Santa Clara,2011,Buprenorphine,29,F,,
Santa Clara,2012,Buprenorphine,34,F,,
Santa Clara,2013,Buprenorphine,28,F,,
Santa Clara,2014,Buprenorphine,134,F,,
Santa Clara,2015,Buprenorphine,272,F,,
Santa Clara,2016,Buprenorphine,321,F,,
Santa Clara,2017,Buprenorphine,467,F,,
Santa Clara,2018,Buprenorphine,665,F,,
Santa Clara,2019,Buprenorphine,837,F,,
Santa Cruz,2010,Buprenorphine,19,F,,
Santa Cruz,2011,Buprenorphine,16,F,,
Santa Cruz,2012,Buprenorphine,20,F,,
Santa Cruz,2013,Buprenorphine,15,F,,
Santa Cruz,2014,Buprenorphine,65,F,,
Santa Cruz,2015,Buprenorphine,143,F,,
Santa Cruz,2016,Buprenorphine,272,F,,
Santa Cruz,2017,Buprenorphine,424,F,,
Santa Cruz,2018,Buprenorphine,500,F,,
Santa Cruz,2019,Buprenorphine,654,F,,
Shasta,2010,Buprenorphine,56,F,,
Shasta,2011,Buprenorphine,101,F,,
Shasta,2012,Buprenorphine,120,F,,
Shasta,2013,Buprenorphine,137,F,,
Shasta,2014,Buprenorphine,196,F,,
Shasta,2015,Buprenorphine,283,F,,
Shasta,2016,Buprenorphine,430,F,,
Shasta,2017,Buprenorphine,629,F,,
Shasta,2018,Buprenorphine,699,F,,
Shasta,2019,Buprenorphine,869,F,,
Siskiyou / Trinity,2010,Buprenorphine,,F,1,cell suppressed for small numbers
Siskiyou / Trinity,2011,Buprenorphine,,F,1,cell suppressed for small numbers
Siskiyou / Trinity,2012,Buprenorphine,,F,1,cell suppressed for small numbers
Siskiyou / Trinity,2013,Buprenorphine,15,F,,
Siskiyou / Trinity,2014,Buprenorphine,24,F,,
Siskiyou / Trinity,2015,Buprenorphine,51,F,,
Siskiyou / Trinity,2016,Buprenorphine,75,F,,
Siskiyou / Trinity,2017,Buprenorphine,107,F,,
Siskiyou / Trinity,2018,Buprenorphine,143,F,,
Siskiyou / Trinity,2019,Buprenorphine,187,F,,
Solano,2010,Buprenorphine,40,F,,
Solano,2011,Buprenorphine,30,F,,
Solano,2012,Buprenorphine,28,F,,
Solano,2013,Buprenorphine,31,F,,
Solano,2014,Buprenorphine,62,F,,
Solano,2015,Buprenorphine,85,F,,
Solano,2016,Buprenorphine,120,F,,
Solano,2017,Buprenorphine,175,F,,
Solano,2018,Buprenorphine,213,F,,
Solano,2019,Buprenorphine,265,F,,
Sonoma,2010,Buprenorphine,59,F,,
Sonoma,2011,Buprenorphine,72,F,,
Sonoma,2012,Buprenorphine,83,F,,
Sonoma,2013,Buprenorphine,74,F,,
Sonoma,2014,Buprenorphine,207,F,,
Sonoma,2015,Buprenorphine,346,F,,
Sonoma,2016,Buprenorphine,473,F,,
Sonoma,2017,Buprenorphine,648,F,,
Sonoma,2018,Buprenorphine,738,F,,
Sonoma,2019,Buprenorphine,888,F,,
Stanislaus,2010,Buprenorphine,,F,1,cell suppressed for small numbers
Stanislaus,2011,Buprenorphine,,F,1,cell suppressed for small numbers
Stanislaus,2012,Buprenorphine,19,F,,
Stanislaus,2013,Buprenorphine,30,F,,
Stanislaus,2014,Buprenorphine,88,F,,
Stanislaus,2015,Buprenorphine,191,F,,
Stanislaus,2016,Buprenorphine,323,F,,
Stanislaus,2017,Buprenorphine,359,F,,
Stanislaus,2018,Buprenorphine,470,F,,
Stanislaus,2019,Buprenorphine,495,F,,
Sutter,2010,Buprenorphine,29,F,,
Sutter,2011,Buprenorphine,37,F,,
Sutter,2012,Buprenorphine,47,F,,
Sutter,2013,Buprenorphine,44,F,,
Sutter,2014,Buprenorphine,87,F,,
Sutter,2015,Buprenorphine,119,F,,
Sutter,2016,Buprenorphine,137,F,,
Sutter,2017,Buprenorphine,155,F,,
Sutter,2018,Buprenorphine,173,F,,
Sutter,2019,Buprenorphine,226,F,,
Tehama,2010,Buprenorphine,,F,1,cell suppressed for small numbers
Tehama,2011,Buprenorphine,17,F,,
Tehama,2012,Buprenorphine,17,F,,
Tehama,2013,Buprenorphine,34,F,,
Tehama,2014,Buprenorphine,49,F,,
Tehama,2015,Buprenorphine,58,F,,
Tehama,2016,Buprenorphine,89,F,,
Tehama,2017,Buprenorphine,111,F,,
Tehama,2018,Buprenorphine,107,F,,
Tehama,2019,Buprenorphine,140,F,,
Tulare,2010,Buprenorphine,,F,1,cell suppressed for small numbers
