County,Year,Medication_Assisted_Treatment,Beneficiaries,Status,Annotation,Annotation_Description
Santa Cruz,2016,Methadone Program,701,F,,
Santa Cruz,2017,Methadone Program,650,F,,
Santa Cruz,2018,Methadone Program,630,F,,
Santa Cruz,2019,Methadone Program,647,P,,
Shasta,2010,Methadone Program,42,F,,
Shasta,2011,Methadone Program,43,F,,
Shasta,2012,Methadone Program,29,F,,
Shasta,2013,Methadone Program,36,F,,
Shasta,2014,Methadone Program,63,F,,
Shasta,2015,Methadone Program,92,F,,
Shasta,2016,Methadone Program,112,F,,
Shasta,2017,Methadone Program,193,F,,
Shasta,2018,Methadone Program,250,F,,
Shasta,2019,Methadone Program,280,P,,
Siskiyou / Trinity,2012,Methadone Program,,F,1,cell suppressed for small numbers
Siskiyou / Trinity,2014,Methadone Program,,F,1,cell suppressed for small numbers
Siskiyou / Trinity,2015,Methadone Program,,F,1,cell suppressed for small numbers
Siskiyou / Trinity,2016,Methadone Program,,F,1,cell suppressed for small numbers
Siskiyou / Trinity,2017,Methadone Program,,F,1,cell suppressed for small numbers
Siskiyou / Trinity,2018,Methadone Program,,F,1,cell suppressed for small numbers
Siskiyou / Trinity,2019,Methadone Program,13,P,,
Solano,2010,Methadone Program,209,F,,
Solano,2011,Methadone Program,235,F,,
Solano,2012,Methadone Program,264,F,,
Solano,2013,Methadone Program,282,F,,
Solano,2014,Methadone Program,446,F,,
Solano,2015,Methadone Program,590,F,,
Solano,2016,Methadone Program,665,F,,
Solano,2017,Methadone Program,648,F,,
Solano,2018,Methadone Program,663,F,,
Solano,2019,Methadone Program,655,P,,
Sonoma,2010,Methadone Program,314,F,,
Sonoma,2011,Methadone Program,302,F,,
Sonoma,2012,Methadone Program,255,F,,
Sonoma,2013,Methadone Program,287,F,,
Sonoma,2014,Methadone Program,536,F,,
Sonoma,2015,Methadone Program,607,F,,
Sonoma,2016,Methadone Program,551,F,,
Sonoma,2017,Methadone Program,536,F,,
Sonoma,2018,Methadone Program,501,F,,
Sonoma,2019,Methadone Program,491,P,,
Stanislaus,2010,Methadone Program,529,F,,
Stanislaus,2011,Methadone Program,608,F,,
Stanislaus,2012,Methadone Program,649,F,,
Stanislaus,2013,Methadone Program,673,F,,
Stanislaus,2014,Methadone Program,961,F,,
Stanislaus,2015,Methadone Program,1265,F,,
Stanislaus,2016,Methadone Program,1399,F,,
Stanislaus,2017,Methadone Program,1458,F,,
Stanislaus,2018,Methadone Program,1471,F,,
Stanislaus,2019,Methadone Program,1495,P,,
Sutter,2010,Methadone Program,81,F,,
Sutter,2011,Methadone Program,106,F,,
Sutter,2012,Methadone Program,101,F,,
Sutter,2013,Methadone Program,109,F,,
Sutter,2014,Methadone Program,165,F,,
Sutter,2015,Methadone Program,203,F,,
Sutter,2016,Methadone Program,230,F,,
Sutter,2017,Methadone Program,212,F,,
Sutter,2018,Methadone Program,222,F,,
Sutter,2019,Methadone Program,191,P,,
Tehama,2010,Methadone Program,34,F,,
Tehama,2011,Methadone Program,27,F,,
Tehama,2012,Methadone Program,33,F,,
Tehama,2013,Methadone Program,30,F,,
Tehama,2014,Methadone Program,57,F,,
Tehama,2015,Methadone Program,66,F,,
Tehama,2016,Methadone Program,71,F,,
Tehama,2017,Methadone Program,46,F,,
Tehama,2018,Methadone Program,64,F,,
Tehama,2019,Methadone Program,58,P,,
Tulare,2010,Methadone Program,484,F,,
Tulare,2011,Methadone Program,516,F,,
Tulare,2012,Methadone Program,508,F,,
Tulare,2013,Methadone Program,521,F,,
Tulare,2014,Methadone Program,948,F,,
Tulare,2015,Methadone Program,1086,F,,
Tulare,2016,Methadone Program,1112,F,,
Tulare,2017,Methadone Program,1057,F,,
Tulare,2018,Methadone Program,1064,F,,
Tulare,2019,Methadone Program,931,P,,
Tuolumne,2010,Methadone Program,,F,1,cell suppressed for small numbers
Tuolumne,2011,Methadone Program,,F,1,cell suppressed for small numbers
Tuolumne,2012,Methadone Program,,F,1,cell suppressed for small numbers
Tuolumne,2013,Methadone Program,,F,1,cell suppressed for small numbers
Tuolumne,2014,Methadone Program,,F,1,cell suppressed for small numbers
Tuolumne,2015,Methadone Program,13,F,,
Tuolumne,2016,Methadone Program,20,F,,
Tuolumne,2017,Methadone Program,16,F,,
Tuolumne,2018,Methadone Program,15,F,,
Tuolumne,2019,Methadone Program,15,P,,
Ventura,2010,Methadone Program,552,F,,
Ventura,2011,Methadone Program,623,F,,
Ventura,2012,Methadone Program,647,F,,
Ventura,2013,Methadone Program,623,F,,
Ventura,2014,Methadone Program,1316,F,,
Ventura,2015,Methadone Program,1475,F,,
Ventura,2016,Methadone Program,1540,F,,
Ventura,2017,Methadone Program,1618,F,,
Ventura,2018,Methadone Program,1627,F,,
Ventura,2019,Methadone Program,1609,P,,
Yolo,2010,Methadone Program,101,F,,
Yolo,2011,Methadone Program,95,F,,
Yolo,2012,Methadone Program,100,F,,
Yolo,2013,Methadone Program,105,F,,
Yolo,2014,Methadone Program,188,F,,
Yolo,2015,Methadone Program,223,F,,
Yolo,2016,Methadone Program,255,F,,
Yolo,2017,Methadone Program,253,F,,
Yolo,2018,Methadone Program,233,F,,
Yolo,2019,Methadone Program,221,P,,
Yuba,2010,Methadone Program,127,F,,
Yuba,2011,Methadone Program,139,F,,
Yuba,2012,Methadone Program,146,F,,
Yuba,2013,Methadone Program,140,F,,
Yuba,2014,Methadone Program,214,F,,
Yuba,2015,Methadone Program,266,F,,
Yuba,2016,Methadone Program,286,F,,
Yuba,2017,Methadone Program,282,F,,
Yuba,2018,Methadone Program,315,F,,
Yuba,2019,Methadone Program,304,P,,
Statewide,2010,Naloxone,24,F,,
Statewide,2011,Naloxone,28,F,,
Statewide,2012,Naloxone,43,F,,
Statewide,2013,Naloxone,128,F,,
Statewide,2014,Naloxone,467,F,,
Statewide,2015,Naloxone,595,F,,
Statewide,2016,Naloxone,1593,F,,
Statewide,2017,Naloxone,4415,F,,
Statewide,2018,Naloxone,12892,F,,
Statewide,2019,Naloxone,59758,F,,
Alameda,2011,Naloxone,,F,1,cell suppressed for small numbers
Alameda,2012,Naloxone,,F,1,cell suppressed for small numbers
Alameda,2013,Naloxone,,F,1,cell suppressed for small numbers
Alameda,2014,Naloxone,12,F,,
Alameda,2015,Naloxone,34,F,,
Alameda,2016,Naloxone,112,F,,
Alameda,2017,Naloxone,287,F,,
Alameda,2018,Naloxone,652,F,,
Alameda,2019,Naloxone,2243,F,,
Amador / Alpine,2016,Naloxone,,F,1,cell suppressed for small numbers
Amador / Alpine,2017,Naloxone,,F,1,cell suppressed for small numbers
Amador / Alpine,2018,Naloxone,20,F,,
Amador / Alpine,2019,Naloxone,87,F,,
Butte,2014,Naloxone,49,F,,
Butte,2015,Naloxone,42,F,,
Butte,2016,Naloxone,100,F,,
Butte,2017,Naloxone,210,F,,
Butte,2018,Naloxone,274,F,,
Butte,2019,Naloxone,573,F,,
Calaveras,2016,Naloxone,,F,1,cell suppressed for small numbers
Calaveras,2017,Naloxone,,F,1,cell suppressed for small numbers
Calaveras,2018,Naloxone,11,F,,
Calaveras,2019,Naloxone,76,F,,
Colusa,2016,Naloxone,,F,1,cell suppressed for small numbers
Colusa,2018,Naloxone,,F,1,cell suppressed for small numbers
Colusa,2019,Naloxone,23,F,,
Contra Costa,2010,Naloxone,,F,1,cell suppressed for small numbers
Contra Costa,2011,Naloxone,,F,1,cell suppressed for small numbers
Contra Costa,2012,Naloxone,,F,1,cell suppressed for small numbers
Contra Costa,2014,Naloxone,,F,1,cell suppressed for small numbers
Contra Costa,2015,Naloxone,,F,1,cell suppressed for small numbers
Contra Costa,2016,Naloxone,38,F,,
Contra Costa,2017,Naloxone,127,F,,
Contra Costa,2018,Naloxone,390,F,,
Contra Costa,2019,Naloxone,1909,F,,
Del Norte,2016,Naloxone,,F,1,cell suppressed for small numbers
Del Norte,2017,Naloxone,108,F,,
Del Norte,2018,Naloxone,124,F,,
Del Norte,2019,Naloxone,263,F,,
El Dorado,2011,Naloxone,,F,1,cell suppressed for small numbers
El Dorado,2014,Naloxone,,F,1,cell suppressed for small numbers
El Dorado,2016,Naloxone,22,F,,
El Dorado,2017,Naloxone,60,F,,
El Dorado,2018,Naloxone,180,F,,
El Dorado,2019,Naloxone,521,F,,
Fresno,2011,Naloxone,,F,1,cell suppressed for small numbers
Fresno,2012,Naloxone,,F,1,cell suppressed for small numbers
Fresno,2016,Naloxone,20,F,,
Fresno,2017,Naloxone,54,F,,
Fresno,2018,Naloxone,214,F,,
Fresno,2019,Naloxone,1786,F,,
Glenn,2013,Naloxone,,F,1,cell suppressed for small numbers
Glenn,2014,Naloxone,,F,1,cell suppressed for small numbers
Glenn,2015,Naloxone,,F,1,cell suppressed for small numbers
Glenn,2017,Naloxone,,F,1,cell suppressed for small numbers
Glenn,2018,Naloxone,22,F,,
Glenn,2019,Naloxone,81,F,,
Humboldt,2016,Naloxone,48,F,,
Humboldt,2017,Naloxone,82,F,,
Humboldt,2018,Naloxone,348,F,,
Humboldt,2019,Naloxone,836,F,,
Imperial,2016,Naloxone,,F,1,cell suppressed for small numbers
Imperial,2017,Naloxone,,F,1,cell suppressed for small numbers
Imperial,2018,Naloxone,57,F,,
Imperial,2019,Naloxone,335,F,,
Inyo / Mono,2016,Naloxone,,F,1,cell suppressed for small numbers
Inyo / Mono,2017,Naloxone,,F,1,cell suppressed for small numbers
Inyo / Mono,2018,Naloxone,,F,1,cell suppressed for small numbers
Inyo / Mono,2019,Naloxone,51,F,,
Kern,2016,Naloxone,,F,1,cell suppressed for small numbers
Kern,2017,Naloxone,,F,1,cell suppressed for small numbers
Kern,2018,Naloxone,187,F,,
Kern,2019,Naloxone,1523,F,,
Kings,2011,Naloxone,,F,1,cell suppressed for small numbers
Kings,2016,Naloxone,,F,1,cell suppressed for small numbers
Kings,2017,Naloxone,,F,1,cell suppressed for small numbers
Kings,2018,Naloxone,56,F,,
Kings,2019,Naloxone,479,F,,
Lake,2015,Naloxone,,F,1,cell suppressed for small numbers
Lake,2016,Naloxone,23,F,,
Lake,2017,Naloxone,34,F,,
Lake,2018,Naloxone,213,F,,
Lake,2019,Naloxone,351,F,,
Lassen / Modoc,2016,Naloxone,,F,1,cell suppressed for small numbers
Lassen / Modoc,2017,Naloxone,12,F,,
Lassen / Modoc,2018,Naloxone,160,F,,
Lassen / Modoc,2019,Naloxone,727,F,,
Los Angeles,2011,Naloxone,,F,1,cell suppressed for small numbers
Los Angeles,2012,Naloxone,,F,1,cell suppressed for small numbers
Los Angeles,2013,Naloxone,,F,1,cell suppressed for small numbers
Los Angeles,2014,Naloxone,,F,1,cell suppressed for small numbers
Los Angeles,2015,Naloxone,,F,1,cell suppressed for small numbers
Los Angeles,2016,Naloxone,113,F,,
Los Angeles,2017,Naloxone,336,F,,
Los Angeles,2018,Naloxone,1485,F,,
Los Angeles,2019,Naloxone,10021,F,,
Madera,2016,Naloxone,,F,1,cell suppressed for small numbers
Madera,2018,Naloxone,17,F,,
Madera,2019,Naloxone,222,F,,
Marin,2013,Naloxone,,F,1,cell suppressed for small numbers
Marin,2015,Naloxone,,F,1,cell suppressed for small numbers
Marin,2016,Naloxone,,F,1,cell suppressed for small numbers
Marin,2017,Naloxone,32,F,,
Marin,2018,Naloxone,54,F,,
Marin,2019,Naloxone,273,F,,
Mendocino,2013,Naloxone,,F,1,cell suppressed for small numbers
Mendocino,2015,Naloxone,,F,1,cell suppressed for small numbers
Mendocino,2016,Naloxone,,F,1,cell suppressed for small numbers
Mendocino,2017,Naloxone,49,F,,
Mendocino,2018,Naloxone,135,F,,
Mendocino,2019,Naloxone,333,F,,
Merced/Mariposa,2015,Naloxone,,F,1,cell suppressed for small numbers
Merced/Mariposa,2017,Naloxone,,F,1,cell suppressed for small numbers
Merced/Mariposa,2018,Naloxone,24,F,,
Merced/Mariposa,2019,Naloxone,60,F,,
Monterey,2010,Naloxone,,F,1,cell suppressed for small numbers
Monterey,2011,Naloxone,,F,1,cell suppressed for small numbers
Monterey,2015,Naloxone,,F,1,cell suppressed for small numbers
Monterey,2016,Naloxone,47,F,,
Monterey,2017,Naloxone,101,F,,
Monterey,2018,Naloxone,175,F,,
Monterey,2019,Naloxone,623,F,,
Napa,2013,Naloxone,,F,1,cell suppressed for small numbers
Napa,2016,Naloxone,,F,1,cell suppressed for small numbers
Napa,2017,Naloxone,33,F,,
Napa,2018,Naloxone,32,F,,
Napa,2019,Naloxone,140,F,,
Nevada,2015,Naloxone,,F,1,cell suppressed for small numbers
Nevada,2016,Naloxone,,F,1,cell suppressed for small numbers
Nevada,2017,Naloxone,,F,1,cell suppressed for small numbers
Nevada,2018,Naloxone,128,F,,
Nevada,2019,Naloxone,247,F,,
Orange,2011,Naloxone,,F,1,cell suppressed for small numbers
Orange,2013,Naloxone,,F,1,cell suppressed for small numbers
Orange,2014,Naloxone,,F,1,cell suppressed for small numbers
Orange,2015,Naloxone,,F,1,cell suppressed for small numbers
Orange,2016,Naloxone,,F,1,cell suppressed for small numbers
Orange,2017,Naloxone,99,F,,
Orange,2018,Naloxone,554,F,,
Orange,2019,Naloxone,3524,F,,
Placer,2015,Naloxone,,F,1,cell suppressed for small numbers
Placer,2016,Naloxone,17,F,,
Placer,2017,Naloxone,30,F,,
Placer,2018,Naloxone,186,F,,
Placer,2019,Naloxone,602,F,,
Plumas / Sierra,2016,Naloxone,,F,1,cell suppressed for small numbers
Plumas / Sierra,2017,Naloxone,12,F,,
Plumas / Sierra,2018,Naloxone,22,F,,
Plumas / Sierra,2019,Naloxone,107,F,,
Riverside,2014,Naloxone,,F,1,cell suppressed for small numbers
Riverside,2015,Naloxone,,F,1,cell suppressed for small numbers
Riverside,2016,Naloxone,15,F,,
Riverside,2017,Naloxone,146,F,,
Riverside,2018,Naloxone,646,F,,
Riverside,2019,Naloxone,4966,F,,
Sacramento,2013,Naloxone,,F,1,cell suppressed for small numbers
Sacramento,2014,Naloxone,,F,1,cell suppressed for small numbers
Sacramento,2015,Naloxone,,F,1,cell suppressed for small numbers
Sacramento,2016,Naloxone,18,F,,
Sacramento,2017,Naloxone,85,F,,
Sacramento,2018,Naloxone,873,F,,
Sacramento,2019,Naloxone,3627,F,,
San Benito,2017,Naloxone,,F,1,cell suppressed for small numbers
San Benito,2018,Naloxone,,F,1,cell suppressed for small numbers
San Benito,2019,Naloxone,38,F,,
San Bernardino,2014,Naloxone,,F,1,cell suppressed for small numbers
San Bernardino,2015,Naloxone,,F,1,cell suppressed for small numbers
San Bernardino,2016,Naloxone,37,F,,
San Bernardino,2017,Naloxone,117,F,,
San Bernardino,2018,Naloxone,580,F,,
San Bernardino,2019,Naloxone,5037,F,,
San Diego,2012,Naloxone,,F,1,cell suppressed for small numbers
San Diego,2014,Naloxone,,F,1,cell suppressed for small numbers
San Diego,2015,Naloxone,20,F,,
San Diego,2016,Naloxone,49,F,,
San Diego,2017,Naloxone,428,F,,
San Diego,2018,Naloxone,1302,F,,
San Diego,2019,Naloxone,4027,F,,
San Francisco,2012,Naloxone,,F,1,cell suppressed for small numbers
San Francisco,2013,Naloxone,73,F,,
San Francisco,2014,Naloxone,302,F,,
San Francisco,2015,Naloxone,233,F,,
San Francisco,2016,Naloxone,496,F,,
San Francisco,2017,Naloxone,672,F,,
San Francisco,2018,Naloxone,1310,F,,
San Francisco,2019,Naloxone,2873,F,,
San Joaquin,2010,Naloxone,14,F,,
San Joaquin,2011,Naloxone,16,F,,
San Joaquin,2012,Naloxone,31,F,,
San Joaquin,2013,Naloxone,23,F,,
San Joaquin,2014,Naloxone,37,F,,
San Joaquin,2016,Naloxone,,F,1,cell suppressed for small numbers
San Joaquin,2017,Naloxone,12,F,,
San Joaquin,2018,Naloxone,91,F,,
San Joaquin,2019,Naloxone,667,F,,
San Luis Obispo,2013,Naloxone,,F,1,cell suppressed for small numbers
San Luis Obispo,2014,Naloxone,12,F,,
San Luis Obispo,2015,Naloxone,128,F,,
San Luis Obispo,2016,Naloxone,76,F,,
San Luis Obispo,2017,Naloxone,249,F,,
San Luis Obispo,2018,Naloxone,183,F,,
San Luis Obispo,2019,Naloxone,534,F,,
San Mateo,2010,Naloxone,,F,1,cell suppressed for small numbers
San Mateo,2011,Naloxone,,F,1,cell suppressed for small numbers
San Mateo,2014,Naloxone,,F,1,cell suppressed for small numbers
San Mateo,2015,Naloxone,,F,1,cell suppressed for small numbers
San Mateo,2016,Naloxone,12,F,,
San Mateo,2017,Naloxone,41,F,,
San Mateo,2018,Naloxone,122,F,,
San Mateo,2019,Naloxone,391,F,,
Santa Barbara,2015,Naloxone,41,F,,
Santa Barbara,2016,Naloxone,,F,1,cell suppressed for small numbers
Santa Barbara,2017,Naloxone,88,F,,
Santa Barbara,2018,Naloxone,164,F,,
Santa Barbara,2019,Naloxone,1036,F,,
Santa Clara,2014,Naloxone,,F,1,cell suppressed for small numbers
Santa Clara,2015,Naloxone,35,F,,
Santa Clara,2016,Naloxone,102,F,,
Santa Clara,2017,Naloxone,146,F,,
Santa Clara,2018,Naloxone,228,F,,
Santa Clara,2019,Naloxone,1680,F,,
Santa Cruz,2011,Naloxone,,F,1,cell suppressed for small numbers
Santa Cruz,2015,Naloxone,,F,1,cell suppressed for small numbers
Santa Cruz,2016,Naloxone,12,F,,
Santa Cruz,2017,Naloxone,67,F,,
Santa Cruz,2018,Naloxone,117,F,,
Santa Cruz,2019,Naloxone,399,F,,
Shasta,2015,Naloxone,,F,1,cell suppressed for small numbers
Shasta,2016,Naloxone,,F,1,cell suppressed for small numbers
Shasta,2017,Naloxone,62,F,,
Shasta,2018,Naloxone,192,F,,
Shasta,2019,Naloxone,474,F,,
Siskiyou / Trinity,2016,Naloxone,,F,1,cell suppressed for small numbers
Siskiyou / Trinity,2017,Naloxone,15,F,,
Siskiyou / Trinity,2018,Naloxone,78,F,,
Siskiyou / Trinity,2019,Naloxone,130,F,,
Solano,2013,Naloxone,,F,1,cell suppressed for small numbers
Solano,2015,Naloxone,,F,1,cell suppressed for small numbers
Solano,2016,Naloxone,,F,1,cell suppressed for small numbers
Solano,2017,Naloxone,42,F,,
Solano,2018,Naloxone,124,F,,
Solano,2019,Naloxone,702,F,,
Sonoma,2013,Naloxone,,F,1,cell suppressed for small numbers
Sonoma,2015,Naloxone,,F,1,cell suppressed for small numbers
Sonoma,2016,Naloxone,43,F,,
Sonoma,2017,Naloxone,230,F,,
Sonoma,2018,Naloxone,357,F,,
Sonoma,2019,Naloxone,1059,F,,
Stanislaus,2013,Naloxone,16,F,,
Stanislaus,2014,Naloxone,23,F,,
Stanislaus,2015,Naloxone,,F,1,cell suppressed for small numbers
Stanislaus,2016,Naloxone,22,F,,
Stanislaus,2017,Naloxone,76,F,,
Stanislaus,2018,Naloxone,275,F,,
Stanislaus,2019,Naloxone,1196,F,,
Sutter,2016,Naloxone,,F,1,cell suppressed for small numbers
Sutter,2017,Naloxone,13,F,,
Sutter,2018,Naloxone,28,F,,
Sutter,2019,Naloxone,194,F,,
Tehama,2016,Naloxone,,F,1,cell suppressed for small numbers
Tehama,2017,Naloxone,,F,1,cell suppressed for small numbers
Tehama,2018,Naloxone,29,F,,
Tehama,2019,Naloxone,173,F,,
Tulare,2016,Naloxone,,F,1,cell suppressed for small numbers
Tulare,2017,Naloxone,,F,1,cell suppressed for small numbers
Tulare,2018,Naloxone,87,F,,
Tulare,2019,Naloxone,933,F,,
Tuolumne,2016,Naloxone,14,F,,
Tuolumne,2017,Naloxone,26,F,,
Tuolumne,2018,Naloxone,24,F,,
Tuolumne,2019,Naloxone,162,F,,
Ventura,2016,Naloxone,56,F,,
Ventura,2017,Naloxone,127,F,,
Ventura,2018,Naloxone,213,F,,
Ventura,2019,Naloxone,827,F,,
Yolo,2013,Naloxone,,F,1,cell suppressed for small numbers
Yolo,2016,Naloxone,,F,1,cell suppressed for small numbers
Yolo,2017,Naloxone,33,F,,
Yolo,2018,Naloxone,79,F,,
Yolo,2019,Naloxone,364,F,,
Yuba,2014,Naloxone,,F,1,cell suppressed for small numbers
Yuba,2016,Naloxone,,F,1,cell suppressed for small numbers
Yuba,2017,Naloxone,14,F,,
Yuba,2018,Naloxone,48,F,,
Yuba,2019,Naloxone,253,F,,
Statewide,2010,Naltrexone,320,F,,
Statewide,2011,Naltrexone,341,F,,
Statewide,2012,Naltrexone,357,F,,
Statewide,2013,Naltrexone,344,F,,
Statewide,2014,Naltrexone,1881,F,,
Statewide,2015,Naltrexone,3446,F,,
Statewide,2016,Naltrexone,5017,F,,
Statewide,2017,Naltrexone,7811,F,,
Statewide,2018,Naltrexone,10845,F,,
Statewide,2019,Naltrexone,14522,F,,
Alameda,2010,Naltrexone,11,F,,
Alameda,2011,Naltrexone,,F,1,cell suppressed for small numbers
Alameda,2012,Naltrexone,,F,1,cell suppressed for small numbers
Alameda,2013,Naltrexone,,F,1,cell suppressed for small numbers
Alameda,2014,Naltrexone,65,F,,
Alameda,2015,Naltrexone,136,F,,
Alameda,2016,Naltrexone,278,F,,
Alameda,2017,Naltrexone,359,F,,
Alameda,2018,Naltrexone,485,F,,
Alameda,2019,Naltrexone,605,F,,
Amador / Alpine,2012,Naltrexone,,F,1,cell suppressed for small numbers
Amador / Alpine,2013,Naltrexone,,F,1,cell suppressed for small numbers
Amador / Alpine,2015,Naltrexone,,F,1,cell suppressed for small numbers
Amador / Alpine,2016,Naltrexone,,F,1,cell suppressed for small numbers
Amador / Alpine,2017,Naltrexone,,F,1,cell suppressed for small numbers
Amador / Alpine,2018,Naltrexone,,F,1,cell suppressed for small numbers
Amador / Alpine,2019,Naltrexone,,F,1,cell suppressed for small numbers
Butte,2010,Naltrexone,30,F,,
Butte,2011,Naltrexone,27,F,,
Butte,2012,Naltrexone,17,F,,
Butte,2013,Naltrexone,16,F,,
Butte,2014,Naltrexone,40,F,,
Butte,2015,Naltrexone,57,F,,
Butte,2016,Naltrexone,97,F,,
Butte,2017,Naltrexone,117,F,,
Butte,2018,Naltrexone,151,F,,
Butte,2019,Naltrexone,149,F,,
Calaveras,2014,Naltrexone,,F,1,cell suppressed for small numbers
Calaveras,2015,Naltrexone,,F,1,cell suppressed for small numbers
Calaveras,2016,Naltrexone,,F,1,cell suppressed for small numbers
Calaveras,2017,Naltrexone,13,F,,
Calaveras,2018,Naltrexone,17,F,,
Calaveras,2019,Naltrexone,,F,1,cell suppressed for small numbers
Colusa,2010,Naltrexone,,F,1,cell suppressed for small numbers
Colusa,2014,Naltrexone,,F,1,cell suppressed for small numbers
Colusa,2015,Naltrexone,,F,1,cell suppressed for small numbers
Colusa,2016,Naltrexone,,F,1,cell suppressed for small numbers
