County,Year,Medication_Assisted_Treatment,Beneficiaries,Status,Annotation,Annotation_Description
Colusa,2017,Naltrexone,,F,1,cell suppressed for small numbers
Colusa,2018,Naltrexone,,F,1,cell suppressed for small numbers
Colusa,2019,Naltrexone,,F,1,cell suppressed for small numbers
Contra Costa,2010,Naltrexone,,F,1,cell suppressed for small numbers
Contra Costa,2011,Naltrexone,,F,1,cell suppressed for small numbers
Contra Costa,2012,Naltrexone,13,F,,
Contra Costa,2013,Naltrexone,11,F,,
Contra Costa,2014,Naltrexone,62,F,,
Contra Costa,2015,Naltrexone,107,F,,
Contra Costa,2016,Naltrexone,181,F,,
Contra Costa,2017,Naltrexone,281,F,,
Contra Costa,2018,Naltrexone,350,F,,
Contra Costa,2019,Naltrexone,395,F,,
Del Norte,2014,Naltrexone,14,F,,
Del Norte,2015,Naltrexone,13,F,,
Del Norte,2016,Naltrexone,,F,1,cell suppressed for small numbers
Del Norte,2017,Naltrexone,18,F,,
Del Norte,2018,Naltrexone,26,F,,
Del Norte,2019,Naltrexone,20,F,,
El Dorado,2010,Naltrexone,,F,1,cell suppressed for small numbers
El Dorado,2011,Naltrexone,,F,1,cell suppressed for small numbers
El Dorado,2013,Naltrexone,,F,1,cell suppressed for small numbers
El Dorado,2014,Naltrexone,,F,1,cell suppressed for small numbers
El Dorado,2015,Naltrexone,23,F,,
El Dorado,2016,Naltrexone,40,F,,
El Dorado,2017,Naltrexone,40,F,,
El Dorado,2018,Naltrexone,47,F,,
El Dorado,2019,Naltrexone,126,F,,
Fresno,2010,Naltrexone,,F,1,cell suppressed for small numbers
Fresno,2011,Naltrexone,,F,1,cell suppressed for small numbers
Fresno,2012,Naltrexone,,F,1,cell suppressed for small numbers
Fresno,2013,Naltrexone,,F,1,cell suppressed for small numbers
Fresno,2014,Naltrexone,23,F,,
Fresno,2015,Naltrexone,37,F,,
Fresno,2016,Naltrexone,52,F,,
Fresno,2017,Naltrexone,75,F,,
Fresno,2018,Naltrexone,124,F,,
Fresno,2019,Naltrexone,178,F,,
Glenn,2010,Naltrexone,,F,1,cell suppressed for small numbers
Glenn,2011,Naltrexone,,F,1,cell suppressed for small numbers
Glenn,2013,Naltrexone,,F,1,cell suppressed for small numbers
Glenn,2014,Naltrexone,,F,1,cell suppressed for small numbers
Glenn,2015,Naltrexone,,F,1,cell suppressed for small numbers
Glenn,2016,Naltrexone,,F,1,cell suppressed for small numbers
Glenn,2017,Naltrexone,,F,1,cell suppressed for small numbers
Glenn,2018,Naltrexone,,F,1,cell suppressed for small numbers
Glenn,2019,Naltrexone,14,F,,
Humboldt,2010,Naltrexone,,F,1,cell suppressed for small numbers
Humboldt,2011,Naltrexone,,F,1,cell suppressed for small numbers
Humboldt,2013,Naltrexone,,F,1,cell suppressed for small numbers
Humboldt,2014,Naltrexone,12,F,,
Humboldt,2015,Naltrexone,35,F,,
Humboldt,2016,Naltrexone,66,F,,
Humboldt,2017,Naltrexone,97,F,,
Humboldt,2018,Naltrexone,229,F,,
Humboldt,2019,Naltrexone,269,F,,
Imperial,2010,Naltrexone,,F,1,cell suppressed for small numbers
Imperial,2011,Naltrexone,,F,1,cell suppressed for small numbers
Imperial,2012,Naltrexone,,F,1,cell suppressed for small numbers
Imperial,2013,Naltrexone,,F,1,cell suppressed for small numbers
Imperial,2014,Naltrexone,13,F,,
Imperial,2015,Naltrexone,29,F,,
Imperial,2016,Naltrexone,28,F,,
Imperial,2017,Naltrexone,33,F,,
Imperial,2018,Naltrexone,45,F,,
Imperial,2019,Naltrexone,72,F,,
Inyo / Mono,2014,Naltrexone,,F,1,cell suppressed for small numbers
Inyo / Mono,2015,Naltrexone,,F,1,cell suppressed for small numbers
Inyo / Mono,2016,Naltrexone,,F,1,cell suppressed for small numbers
Inyo / Mono,2017,Naltrexone,11,F,,
Inyo / Mono,2018,Naltrexone,15,F,,
Inyo / Mono,2019,Naltrexone,26,F,,
Kern,2010,Naltrexone,,F,1,cell suppressed for small numbers
Kern,2011,Naltrexone,,F,1,cell suppressed for small numbers
Kern,2012,Naltrexone,,F,1,cell suppressed for small numbers
Kern,2013,Naltrexone,,F,1,cell suppressed for small numbers
Kern,2014,Naltrexone,20,F,,
Kern,2015,Naltrexone,33,F,,
Kern,2016,Naltrexone,53,F,,
Kern,2017,Naltrexone,72,F,,
Kern,2018,Naltrexone,106,F,,
Kern,2019,Naltrexone,156,F,,
Kings,2010,Naltrexone,,F,1,cell suppressed for small numbers
Kings,2011,Naltrexone,,F,1,cell suppressed for small numbers
Kings,2012,Naltrexone,,F,1,cell suppressed for small numbers
Kings,2014,Naltrexone,,F,1,cell suppressed for small numbers
Kings,2015,Naltrexone,,F,1,cell suppressed for small numbers
Kings,2016,Naltrexone,,F,1,cell suppressed for small numbers
Kings,2017,Naltrexone,16,F,,
Kings,2018,Naltrexone,21,F,,
Kings,2019,Naltrexone,31,F,,
Lake,2012,Naltrexone,,F,1,cell suppressed for small numbers
Lake,2014,Naltrexone,15,F,,
Lake,2015,Naltrexone,26,F,,
Lake,2016,Naltrexone,43,F,,
Lake,2017,Naltrexone,52,F,,
Lake,2018,Naltrexone,60,F,,
Lake,2019,Naltrexone,87,F,,
Lassen / Modoc,2010,Naltrexone,,F,1,cell suppressed for small numbers
Lassen / Modoc,2011,Naltrexone,,F,1,cell suppressed for small numbers
Lassen / Modoc,2012,Naltrexone,,F,1,cell suppressed for small numbers
Lassen / Modoc,2013,Naltrexone,,F,1,cell suppressed for small numbers
Lassen / Modoc,2014,Naltrexone,,F,1,cell suppressed for small numbers
Lassen / Modoc,2015,Naltrexone,16,F,,
Lassen / Modoc,2016,Naltrexone,12,F,,
Lassen / Modoc,2017,Naltrexone,16,F,,
Lassen / Modoc,2018,Naltrexone,23,F,,
Lassen / Modoc,2019,Naltrexone,36,F,,
Los Angeles,2010,Naltrexone,47,F,,
Los Angeles,2011,Naltrexone,47,F,,
Los Angeles,2012,Naltrexone,38,F,,
Los Angeles,2013,Naltrexone,46,F,,
Los Angeles,2014,Naltrexone,322,F,,
Los Angeles,2015,Naltrexone,563,F,,
Los Angeles,2016,Naltrexone,806,F,,
Los Angeles,2017,Naltrexone,1393,F,,
Los Angeles,2018,Naltrexone,2208,F,,
Los Angeles,2019,Naltrexone,3368,F,,
Madera,2010,Naltrexone,,F,1,cell suppressed for small numbers
Madera,2014,Naltrexone,,F,1,cell suppressed for small numbers
Madera,2015,Naltrexone,,F,1,cell suppressed for small numbers
Madera,2016,Naltrexone,,F,1,cell suppressed for small numbers
Madera,2017,Naltrexone,,F,1,cell suppressed for small numbers
Madera,2018,Naltrexone,,F,1,cell suppressed for small numbers
Madera,2019,Naltrexone,19,F,,
Marin,2010,Naltrexone,,F,1,cell suppressed for small numbers
Marin,2011,Naltrexone,,F,1,cell suppressed for small numbers
Marin,2012,Naltrexone,,F,1,cell suppressed for small numbers
Marin,2013,Naltrexone,,F,1,cell suppressed for small numbers
Marin,2014,Naltrexone,30,F,,
Marin,2015,Naltrexone,76,F,,
Marin,2016,Naltrexone,78,F,,
Marin,2017,Naltrexone,131,F,,
Marin,2018,Naltrexone,158,F,,
Marin,2019,Naltrexone,136,F,,
Mendocino,2010,Naltrexone,,F,1,cell suppressed for small numbers
Mendocino,2011,Naltrexone,,F,1,cell suppressed for small numbers
Mendocino,2012,Naltrexone,,F,1,cell suppressed for small numbers
Mendocino,2013,Naltrexone,,F,1,cell suppressed for small numbers
Mendocino,2014,Naltrexone,,F,1,cell suppressed for small numbers
Mendocino,2015,Naltrexone,16,F,,
Mendocino,2016,Naltrexone,31,F,,
Mendocino,2017,Naltrexone,50,F,,
Mendocino,2018,Naltrexone,45,F,,
Mendocino,2019,Naltrexone,71,F,,
Merced/Mariposa,2014,Naltrexone,,F,1,cell suppressed for small numbers
Merced/Mariposa,2015,Naltrexone,15,F,,
Merced/Mariposa,2016,Naltrexone,15,F,,
Merced/Mariposa,2017,Naltrexone,28,F,,
Merced/Mariposa,2018,Naltrexone,33,F,,
Merced/Mariposa,2019,Naltrexone,32,F,,
Monterey,2010,Naltrexone,,F,1,cell suppressed for small numbers
Monterey,2011,Naltrexone,,F,1,cell suppressed for small numbers
Monterey,2012,Naltrexone,,F,1,cell suppressed for small numbers
Monterey,2013,Naltrexone,,F,1,cell suppressed for small numbers
Monterey,2014,Naltrexone,54,F,,
Monterey,2015,Naltrexone,133,F,,
Monterey,2016,Naltrexone,168,F,,
Monterey,2017,Naltrexone,155,F,,
Monterey,2018,Naltrexone,177,F,,
Monterey,2019,Naltrexone,201,F,,
Napa,2010,Naltrexone,,F,1,cell suppressed for small numbers
Napa,2011,Naltrexone,,F,1,cell suppressed for small numbers
Napa,2012,Naltrexone,,F,1,cell suppressed for small numbers
Napa,2013,Naltrexone,,F,1,cell suppressed for small numbers
Napa,2014,Naltrexone,15,F,,
Napa,2015,Naltrexone,16,F,,
Napa,2016,Naltrexone,20,F,,
Napa,2017,Naltrexone,49,F,,
Napa,2018,Naltrexone,42,F,,
Napa,2019,Naltrexone,58,F,,
Nevada,2011,Naltrexone,,F,1,cell suppressed for small numbers
Nevada,2012,Naltrexone,,F,1,cell suppressed for small numbers
Nevada,2013,Naltrexone,,F,1,cell suppressed for small numbers
Nevada,2014,Naltrexone,,F,1,cell suppressed for small numbers
Nevada,2015,Naltrexone,32,F,,
Nevada,2016,Naltrexone,39,F,,
Nevada,2017,Naltrexone,51,F,,
Nevada,2018,Naltrexone,56,F,,
Nevada,2019,Naltrexone,81,F,,
Orange,2010,Naltrexone,,F,1,cell suppressed for small numbers
Orange,2011,Naltrexone,,F,1,cell suppressed for small numbers
Orange,2012,Naltrexone,12,F,,
Orange,2013,Naltrexone,12,F,,
Orange,2014,Naltrexone,77,F,,
Orange,2015,Naltrexone,191,F,,
Orange,2016,Naltrexone,286,F,,
Orange,2017,Naltrexone,497,F,,
Orange,2018,Naltrexone,602,F,,
Orange,2019,Naltrexone,730,F,,
Placer,2010,Naltrexone,,F,1,cell suppressed for small numbers
Placer,2011,Naltrexone,,F,1,cell suppressed for small numbers
Placer,2012,Naltrexone,,F,1,cell suppressed for small numbers
Placer,2013,Naltrexone,,F,1,cell suppressed for small numbers
Placer,2014,Naltrexone,16,F,,
Placer,2015,Naltrexone,29,F,,
Placer,2016,Naltrexone,65,F,,
Placer,2017,Naltrexone,77,F,,
Placer,2018,Naltrexone,143,F,,
Placer,2019,Naltrexone,143,F,,
Plumas / Sierra,2010,Naltrexone,,F,1,cell suppressed for small numbers
Plumas / Sierra,2011,Naltrexone,,F,1,cell suppressed for small numbers
Plumas / Sierra,2012,Naltrexone,,F,1,cell suppressed for small numbers
Plumas / Sierra,2013,Naltrexone,,F,1,cell suppressed for small numbers
Plumas / Sierra,2014,Naltrexone,,F,1,cell suppressed for small numbers
Plumas / Sierra,2015,Naltrexone,,F,1,cell suppressed for small numbers
Plumas / Sierra,2016,Naltrexone,,F,1,cell suppressed for small numbers
Plumas / Sierra,2017,Naltrexone,12,F,,
Plumas / Sierra,2018,Naltrexone,19,F,,
Plumas / Sierra,2019,Naltrexone,21,F,,
Riverside,2010,Naltrexone,,F,1,cell suppressed for small numbers
Riverside,2011,Naltrexone,11,F,,
Riverside,2012,Naltrexone,,F,1,cell suppressed for small numbers
Riverside,2013,Naltrexone,,F,1,cell suppressed for small numbers
Riverside,2014,Naltrexone,78,F,,
Riverside,2015,Naltrexone,126,F,,
Riverside,2016,Naltrexone,156,F,,
Riverside,2017,Naltrexone,389,F,,
Riverside,2018,Naltrexone,558,F,,
Riverside,2019,Naltrexone,856,F,,
Sacramento,2010,Naltrexone,17,F,,
Sacramento,2011,Naltrexone,18,F,,
Sacramento,2012,Naltrexone,20,F,,
Sacramento,2013,Naltrexone,20,F,,
Sacramento,2014,Naltrexone,60,F,,
Sacramento,2015,Naltrexone,108,F,,
Sacramento,2016,Naltrexone,190,F,,
Sacramento,2017,Naltrexone,261,F,,
Sacramento,2018,Naltrexone,388,F,,
Sacramento,2019,Naltrexone,539,F,,
San Benito,2014,Naltrexone,,F,1,cell suppressed for small numbers
San Benito,2016,Naltrexone,,F,1,cell suppressed for small numbers
San Benito,2017,Naltrexone,,F,1,cell suppressed for small numbers
San Benito,2018,Naltrexone,,F,1,cell suppressed for small numbers
San Benito,2019,Naltrexone,,F,1,cell suppressed for small numbers
San Bernardino,2010,Naltrexone,,F,1,cell suppressed for small numbers
San Bernardino,2011,Naltrexone,,F,1,cell suppressed for small numbers
San Bernardino,2012,Naltrexone,,F,1,cell suppressed for small numbers
San Bernardino,2013,Naltrexone,,F,1,cell suppressed for small numbers
San Bernardino,2014,Naltrexone,58,F,,
San Bernardino,2015,Naltrexone,125,F,,
San Bernardino,2016,Naltrexone,150,F,,
San Bernardino,2017,Naltrexone,303,F,,
San Bernardino,2018,Naltrexone,535,F,,
San Bernardino,2019,Naltrexone,747,F,,
San Diego,2010,Naltrexone,48,F,,
San Diego,2011,Naltrexone,57,F,,
San Diego,2012,Naltrexone,79,F,,
San Diego,2013,Naltrexone,46,F,,
San Diego,2014,Naltrexone,195,F,,
San Diego,2015,Naltrexone,356,F,,
San Diego,2016,Naltrexone,568,F,,
San Diego,2017,Naltrexone,890,F,,
San Diego,2018,Naltrexone,1158,F,,
San Diego,2019,Naltrexone,1609,F,,
San Francisco,2010,Naltrexone,29,F,,
San Francisco,2011,Naltrexone,28,F,,
San Francisco,2012,Naltrexone,27,F,,
San Francisco,2013,Naltrexone,37,F,,
San Francisco,2014,Naltrexone,257,F,,
San Francisco,2015,Naltrexone,347,F,,
San Francisco,2016,Naltrexone,447,F,,
San Francisco,2017,Naltrexone,582,F,,
San Francisco,2018,Naltrexone,723,F,,
San Francisco,2019,Naltrexone,797,F,,
San Joaquin,2010,Naltrexone,,F,1,cell suppressed for small numbers
San Joaquin,2011,Naltrexone,,F,1,cell suppressed for small numbers
San Joaquin,2012,Naltrexone,,F,1,cell suppressed for small numbers
San Joaquin,2013,Naltrexone,,F,1,cell suppressed for small numbers
San Joaquin,2014,Naltrexone,,F,1,cell suppressed for small numbers
San Joaquin,2015,Naltrexone,13,F,,
San Joaquin,2016,Naltrexone,24,F,,
San Joaquin,2017,Naltrexone,55,F,,
San Joaquin,2018,Naltrexone,90,F,,
San Joaquin,2019,Naltrexone,175,F,,
San Luis Obispo,2010,Naltrexone,,F,1,cell suppressed for small numbers
San Luis Obispo,2011,Naltrexone,,F,1,cell suppressed for small numbers
San Luis Obispo,2012,Naltrexone,,F,1,cell suppressed for small numbers
San Luis Obispo,2013,Naltrexone,,F,1,cell suppressed for small numbers
San Luis Obispo,2014,Naltrexone,25,F,,
San Luis Obispo,2015,Naltrexone,55,F,,
San Luis Obispo,2016,Naltrexone,58,F,,
San Luis Obispo,2017,Naltrexone,83,F,,
San Luis Obispo,2018,Naltrexone,121,F,,
San Luis Obispo,2019,Naltrexone,157,F,,
San Mateo,2010,Naltrexone,,F,1,cell suppressed for small numbers
San Mateo,2011,Naltrexone,16,F,,
San Mateo,2012,Naltrexone,20,F,,
San Mateo,2013,Naltrexone,23,F,,
San Mateo,2014,Naltrexone,63,F,,
San Mateo,2015,Naltrexone,123,F,,
San Mateo,2016,Naltrexone,240,F,,
San Mateo,2017,Naltrexone,283,F,,
San Mateo,2018,Naltrexone,319,F,,
San Mateo,2019,Naltrexone,344,F,,
Santa Barbara,2010,Naltrexone,17,F,,
Santa Barbara,2011,Naltrexone,,F,1,cell suppressed for small numbers
Santa Barbara,2012,Naltrexone,,F,1,cell suppressed for small numbers
Santa Barbara,2013,Naltrexone,,F,1,cell suppressed for small numbers
Santa Barbara,2014,Naltrexone,22,F,,
Santa Barbara,2015,Naltrexone,47,F,,
Santa Barbara,2016,Naltrexone,90,F,,
Santa Barbara,2017,Naltrexone,127,F,,
Santa Barbara,2018,Naltrexone,156,F,,
Santa Barbara,2019,Naltrexone,208,F,,
Santa Clara,2010,Naltrexone,,F,1,cell suppressed for small numbers
Santa Clara,2011,Naltrexone,,F,1,cell suppressed for small numbers
Santa Clara,2012,Naltrexone,11,F,,
Santa Clara,2013,Naltrexone,,F,1,cell suppressed for small numbers
Santa Clara,2014,Naltrexone,56,F,,
Santa Clara,2015,Naltrexone,87,F,,
Santa Clara,2016,Naltrexone,117,F,,
Santa Clara,2017,Naltrexone,237,F,,
Santa Clara,2018,Naltrexone,335,F,,
Santa Clara,2019,Naltrexone,375,F,,
Santa Cruz,2010,Naltrexone,,F,1,cell suppressed for small numbers
Santa Cruz,2011,Naltrexone,,F,1,cell suppressed for small numbers
Santa Cruz,2012,Naltrexone,,F,1,cell suppressed for small numbers
Santa Cruz,2013,Naltrexone,,F,1,cell suppressed for small numbers
Santa Cruz,2014,Naltrexone,46,F,,
Santa Cruz,2015,Naltrexone,113,F,,
Santa Cruz,2016,Naltrexone,131,F,,
Santa Cruz,2017,Naltrexone,181,F,,
Santa Cruz,2018,Naltrexone,200,F,,
Santa Cruz,2019,Naltrexone,260,F,,
Shasta,2011,Naltrexone,,F,1,cell suppressed for small numbers
Shasta,2012,Naltrexone,,F,1,cell suppressed for small numbers
Shasta,2013,Naltrexone,,F,1,cell suppressed for small numbers
Shasta,2014,Naltrexone,19,F,,
Shasta,2015,Naltrexone,50,F,,
Shasta,2016,Naltrexone,63,F,,
Shasta,2017,Naltrexone,86,F,,
Shasta,2018,Naltrexone,115,F,,
Shasta,2019,Naltrexone,191,F,,
Siskiyou / Trinity,2015,Naltrexone,14,F,,
Siskiyou / Trinity,2016,Naltrexone,16,F,,
Siskiyou / Trinity,2017,Naltrexone,35,F,,
Siskiyou / Trinity,2018,Naltrexone,56,F,,
Siskiyou / Trinity,2019,Naltrexone,55,F,,
Solano,2010,Naltrexone,,F,1,cell suppressed for small numbers
Solano,2011,Naltrexone,,F,1,cell suppressed for small numbers
Solano,2012,Naltrexone,,F,1,cell suppressed for small numbers
Solano,2013,Naltrexone,,F,1,cell suppressed for small numbers
Solano,2014,Naltrexone,14,F,,
Solano,2015,Naltrexone,22,F,,
Solano,2016,Naltrexone,51,F,,
Solano,2017,Naltrexone,73,F,,
Solano,2018,Naltrexone,110,F,,
Solano,2019,Naltrexone,126,F,,
Sonoma,2010,Naltrexone,,F,1,cell suppressed for small numbers
Sonoma,2011,Naltrexone,,F,1,cell suppressed for small numbers
Sonoma,2012,Naltrexone,,F,1,cell suppressed for small numbers
Sonoma,2013,Naltrexone,,F,1,cell suppressed for small numbers
Sonoma,2014,Naltrexone,36,F,,
Sonoma,2015,Naltrexone,58,F,,
Sonoma,2016,Naltrexone,85,F,,
Sonoma,2017,Naltrexone,157,F,,
Sonoma,2018,Naltrexone,199,F,,
Sonoma,2019,Naltrexone,278,F,,
Stanislaus,2010,Naltrexone,,F,1,cell suppressed for small numbers
Stanislaus,2011,Naltrexone,,F,1,cell suppressed for small numbers
Stanislaus,2012,Naltrexone,,F,1,cell suppressed for small numbers
Stanislaus,2013,Naltrexone,,F,1,cell suppressed for small numbers
Stanislaus,2014,Naltrexone,14,F,,
Stanislaus,2015,Naltrexone,13,F,,
Stanislaus,2016,Naltrexone,23,F,,
Stanislaus,2017,Naltrexone,28,F,,
Stanislaus,2018,Naltrexone,38,F,,
Stanislaus,2019,Naltrexone,82,F,,
Sutter,2010,Naltrexone,,F,1,cell suppressed for small numbers
Sutter,2011,Naltrexone,,F,1,cell suppressed for small numbers
Sutter,2012,Naltrexone,,F,1,cell suppressed for small numbers
Sutter,2013,Naltrexone,,F,1,cell suppressed for small numbers
Sutter,2014,Naltrexone,,F,1,cell suppressed for small numbers
Sutter,2015,Naltrexone,,F,1,cell suppressed for small numbers
Sutter,2016,Naltrexone,,F,1,cell suppressed for small numbers
Sutter,2017,Naltrexone,26,F,,
Sutter,2018,Naltrexone,20,F,,
Sutter,2019,Naltrexone,17,F,,
Tehama,2011,Naltrexone,,F,1,cell suppressed for small numbers
Tehama,2014,Naltrexone,,F,1,cell suppressed for small numbers
Tehama,2015,Naltrexone,,F,1,cell suppressed for small numbers
Tehama,2016,Naltrexone,,F,1,cell suppressed for small numbers
Tehama,2017,Naltrexone,12,F,,
Tehama,2018,Naltrexone,32,F,,
Tehama,2019,Naltrexone,62,F,,
Tulare,2010,Naltrexone,,F,1,cell suppressed for small numbers
Tulare,2011,Naltrexone,,F,1,cell suppressed for small numbers
Tulare,2012,Naltrexone,,F,1,cell suppressed for small numbers
Tulare,2013,Naltrexone,,F,1,cell suppressed for small numbers
Tulare,2014,Naltrexone,,F,1,cell suppressed for small numbers
Tulare,2015,Naltrexone,34,F,,
Tulare,2016,Naltrexone,21,F,,
Tulare,2017,Naltrexone,31,F,,
Tulare,2018,Naltrexone,66,F,,
Tulare,2019,Naltrexone,68,F,,
Tuolumne,2010,Naltrexone,,F,1,cell suppressed for small numbers
Tuolumne,2011,Naltrexone,,F,1,cell suppressed for small numbers
Tuolumne,2012,Naltrexone,,F,1,cell suppressed for small numbers
Tuolumne,2013,Naltrexone,,F,1,cell suppressed for small numbers
Tuolumne,2014,Naltrexone,,F,1,cell suppressed for small numbers
Tuolumne,2015,Naltrexone,,F,1,cell suppressed for small numbers
Tuolumne,2016,Naltrexone,,F,1,cell suppressed for small numbers
Tuolumne,2017,Naltrexone,13,F,,
Tuolumne,2018,Naltrexone,20,F,,
Tuolumne,2019,Naltrexone,22,F,,
Ventura,2010,Naltrexone,11,F,,
Ventura,2011,Naltrexone,12,F,,
Ventura,2012,Naltrexone,15,F,,
Ventura,2013,Naltrexone,17,F,,
Ventura,2014,Naltrexone,67,F,,
Ventura,2015,Naltrexone,92,F,,
Ventura,2016,Naltrexone,132,F,,
Ventura,2017,Naltrexone,218,F,,
Ventura,2018,Naltrexone,292,F,,
Ventura,2019,Naltrexone,358,F,,
Yolo,2010,Naltrexone,,F,1,cell suppressed for small numbers
Yolo,2011,Naltrexone,,F,1,cell suppressed for small numbers
Yolo,2012,Naltrexone,,F,1,cell suppressed for small numbers
Yolo,2013,Naltrexone,,F,1,cell suppressed for small numbers
Yolo,2014,Naltrexone,,F,1,cell suppressed for small numbers
Yolo,2015,Naltrexone,16,F,,
Yolo,2016,Naltrexone,25,F,,
Yolo,2017,Naltrexone,64,F,,
Yolo,2018,Naltrexone,81,F,,
Yolo,2019,Naltrexone,119,F,,
Yuba,2010,Naltrexone,,F,1,cell suppressed for small numbers
Yuba,2011,Naltrexone,,F,1,cell suppressed for small numbers
Yuba,2012,Naltrexone,,F,1,cell suppressed for small numbers
Yuba,2013,Naltrexone,,F,1,cell suppressed for small numbers
Yuba,2014,Naltrexone,,F,1,cell suppressed for small numbers
Yuba,2015,Naltrexone,,F,1,cell suppressed for small numbers
Yuba,2016,Naltrexone,,F,1,cell suppressed for small numbers
Yuba,2017,Naltrexone,12,F,,
Yuba,2018,Naltrexone,12,F,,
Yuba,2019,Naltrexone,24,F,,
