State,Year,Population,Death,dispensed_prescriptions
Alabama,1999,4430141,0.9,116
Alabama,2000,4447100,1,126
Alabama,2001,4467634,1.5,138
Alabama,2002,4480089,1.7,142
Alabama,2003,4503491,1.2,149
Alabama,2004,4530729,2,155
Alabama,2005,4569805,1.8,163
Alabama,2006,4628981,2.9,174
Alabama,2007,4672840,3.7,184
Alabama,2008,4718206,4.1,196
Alabama,2009,4757938,4.4,202
Alabama,2010,4779736,4.1,210
Alabama,2011,4802740,3.7,219
Alabama,2012,4822023,3.6,217
Alabama,2013,4833722,3.6,207
Alabama,2014,4849377,5.8,196
Alaska,1999,624779,4.5,116
Alaska,2000,626932,4.3,126
Alaska,2001,633714,Unreliable,138
Alaska,2002,642337,Suppressed,142
Alaska,2003,648414,Unreliable,149
Alaska,2004,659286,Unreliable,155
Alaska,2005,666946,Unreliable,163
Alaska,2006,675302,4.3,174
Alaska,2007,680300,Unreliable,184
Alaska,2008,687455,13.7,196
Alaska,2009,698895,13.4,202
Alaska,2010,710231,10,210
Alaska,2011,722718,10,219
Alaska,2012,731449,11.1,217
Alaska,2013,735132,9.4,207
Alaska,2014,736732,10.7,196
Arizona,1999,5023823,5,116
Arizona,2000,5130632,4.9,126
Arizona,2001,5273477,5.2,138
Arizona,2002,5396255,6.3,142
Arizona,2003,5510364,6.4,149
Arizona,2004,5652404,6.4,155
Arizona,2005,5839077,6.7,163
Arizona,2006,6029141,7.9,174
Arizona,2007,6167681,7.9,184
Arizona,2008,6280362,8.2,196
Arizona,2009,6343154,9.9,202
Arizona,2010,6392017,10.2,210
Arizona,2011,6482505,9.2,219
Arizona,2012,6553255,8.6,217
Arizona,2013,6626624,8.2,207
Arizona,2014,6731484,9.2,196
Arkansas,1999,2651860,1.1,116
Arkansas,2000,2673400,0.7,126
Arkansas,2001,2691571,1.1,138
Arkansas,2002,2705927,3.5,142
Arkansas,2003,2724816,3.6,149
Arkansas,2004,2749686,4.8,155
Arkansas,2005,2781097,4.6,163
Arkansas,2006,2821761,5.3,174
Arkansas,2007,2848650,5.5,184
Arkansas,2008,2874554,7.3,196
Arkansas,2009,2896843,7.6,202
Arkansas,2010,2915918,6.8,210
Arkansas,2011,2937979,6,219
Arkansas,2012,2949131,6.1,217
Arkansas,2013,2959373,5.9,207
Arkansas,2014,2966369,6,196
California,1999,33499204,4.8,116
California,2000,33871648,3.3,126
California,2001,34479458,1.8,138
California,2002,34871843,4.5,142
California,2003,35253159,4.3,149
California,2004,35574576,4.3,155
California,2005,35827943,4.1,163
California,2006,36021202,4.4,174
California,2007,36250311,4.9,184
California,2008,36604337,5.2,196
California,2009,36961229,5.8,202
California,2010,37253956,5.5,210
California,2011,37691912,5.5,219
California,2012,38041430,4.9,217
California,2013,38332521,5.4,207
California,2014,38802500,5.6,196
Colorado,1999,4226018,4,116
Colorado,2000,4301261,4.3,126
Colorado,2001,4425687,4.6,138
Colorado,2002,4490406,4.6,142
Colorado,2003,4528732,5.1,149
Colorado,2004,4575013,5.1,155
Colorado,2005,4631888,6.7,163
Colorado,2006,4720423,7.1,174
Colorado,2007,4803868,7.7,184
Colorado,2008,4889730,7.5,196
Colorado,2009,4972195,8.3,202
Colorado,2010,5029196,6.5,210
Colorado,2011,5116796,8.3,219
Colorado,2012,5187582,8,217
Colorado,2013,5268367,8.4,207
Colorado,2014,5355866,9.9,196
Connecticut,1999,3386401,4.7,116
Connecticut,2000,3405565,5.1,126
Connecticut,2001,3432835,4.6,138
Connecticut,2002,3458749,5,142
Connecticut,2003,3484336,4.8,149
Connecticut,2004,3496094,5.6,155
Connecticut,2005,3506956,5,163
Connecticut,2006,3517460,6.8,174
Connecticut,2007,3527270,7.1,184
Connecticut,2008,3545579,6.6,196
Connecticut,2009,3561807,6.2,202
Connecticut,2010,3574097,6.3,210
Connecticut,2011,3580709,5.9,219
Connecticut,2012,3590347,5.6,217
Connecticut,2013,3596080,12.3,207
Connecticut,2014,3596677,14.8,196
Delaware,1999,774990,4.1,116
Delaware,2000,783600,4.6,126
Delaware,2001,795699,5,138
Delaware,2002,806169,6.7,142
Delaware,2003,818003,5.6,149
Delaware,2004,830803,4.6,155
Delaware,2005,845150,3.9,163
Delaware,2006,859268,4.9,174
Delaware,2007,871749,6,184
Delaware,2008,883874,7.7,196
Delaware,2009,891730,10.4,202
Delaware,2010,897934,12.9,210
Delaware,2011,907135,12.7,219
Delaware,2012,917092,9.4,217
Delaware,2013,925749,12.4,207
Delaware,2014,935614,13.4,196
District of Columbia,1999,570213,4.9,116
District of Columbia,2000,572059,7.5,126
District of Columbia,2001,574504,8.4,138
District of Columbia,2002,573158,5.1,142
District of Columbia,2003,568502,10.6,149
District of Columbia,2004,567754,9.3,155
District of Columbia,2005,567136,7.9,163
District of Columbia,2006,570681,10.9,174
District of Columbia,2007,574404,5,184
District of Columbia,2008,580236,5.7,196
District of Columbia,2009,592228,Unreliable,202
District of Columbia,2010,601723,6,210
District of Columbia,2011,617996,9.2,219
District of Columbia,2012,632323,7.1,217
District of Columbia,2013,646449,9.3,207
District of Columbia,2014,658893,9.9,196
Florida,1999,15759421,2.6,116
Florida,2000,15982378,3.6,126
Florida,2001,16356966,5.4,138
Florida,2002,16689370,6,142
Florida,2003,17004085,6.4,149
Florida,2004,17415318,7.2,155
Florida,2005,17842038,6.5,163
Florida,2006,18166990,7.3,174
Florida,2007,18367842,8.3,184
Florida,2008,18527305,8.2,196
Florida,2009,18652644,8.9,202
Florida,2010,18801310,9.2,210
Florida,2011,19057542,8.6,219
Florida,2012,19317568,7.2,217
Florida,2013,19552860,6.8,207
Florida,2014,19893297,7.3,196
Georgia,1999,8045965,1.1,116
Georgia,2000,8186453,1.6,126
Georgia,2001,8377038,2.4,138
Georgia,2002,8508256,2.6,142
Georgia,2003,8622793,2.9,149
Georgia,2004,8769252,3.1,155
Georgia,2005,8925922,3.5,163
Georgia,2006,9155813,3.8,174
Georgia,2007,9349988,4.3,184
Georgia,2008,9504843,4.4,196
Georgia,2009,9620846,5.2,202
Georgia,2010,9687653,5.7,210
Georgia,2011,9815210,5.6,219
Georgia,2012,9919945,5.6,217
Georgia,2013,9992167,5.4,207
Georgia,2014,10097343,7.2,196
Hawaii,1999,1210300,2.8,116
Hawaii,2000,1211537,2.6,126
Hawaii,2001,1225948,3.2,138
Hawaii,2002,1239613,3.9,142
Hawaii,2003,1251154,3.8,149
Hawaii,2004,1273569,5,155
Hawaii,2005,1292729,5.8,163
Hawaii,2006,1309731,5.1,174
Hawaii,2007,1315675,6.2,184
Hawaii,2008,1332213,4.4,196
Hawaii,2009,1346717,4.4,202
Hawaii,2010,1360301,5.7,210
Hawaii,2011,1374810,5.7,219
Hawaii,2012,1392313,4.6,217
Hawaii,2013,1404054,5,207
Hawaii,2014,1419561,4.4,196
Idaho,1999,1275674,2.5,116
Idaho,2000,1293953,2.2,126
Idaho,2001,1319962,3.9,138
Idaho,2002,1340372,3.4,142
Idaho,2003,1363380,4,149
Idaho,2004,1391802,3.4,155
Idaho,2005,1428241,3.6,163
Idaho,2006,1468669,4.8,174
Idaho,2007,1505105,4.3,184
Idaho,2008,1534320,4.9,196
Idaho,2009,1554439,4.2,202
Idaho,2010,1567582,5.2,210
Idaho,2011,1584985,5,219
Idaho,2012,1595728,3.8,217
Idaho,2013,1612136,5,207
Idaho,2014,1634464,4.9,196
Illinois,1999,12359020,4.4,116
Illinois,2000,12419293,5.1,126
Illinois,2001,12488445,4.7,138
Illinois,2002,12525556,4.9,142
Illinois,2003,12556006,4,149
Illinois,2004,12589773,4.6,155
Illinois,2005,12609903,5.1,163
Illinois,2006,12643955,7.3,174
Illinois,2007,12695866,5.8,184
Illinois,2008,12747038,7,196
Illinois,2009,12796778,7.3,202
Illinois,2010,12830632,7.2,210
Illinois,2011,12869257,7.4,219
Illinois,2012,12875255,9.4,217
Illinois,2013,12882135,8.8,207
Illinois,2014,12880580,9.8,196
Indiana,1999,6044969,0.8,116
Indiana,2000,6080485,0.8,126
Indiana,2001,6127760,1.3,138
Indiana,2002,6155967,1.2,142
Indiana,2003,6196638,2.3,149
Indiana,2004,6233007,2.4,155
Indiana,2005,6278616,2.7,163
Indiana,2006,6332669,3,174
Indiana,2007,6379599,3.9,184
Indiana,2008,6424806,5,196
Indiana,2009,6459325,5.2,202
Indiana,2010,6483802,4.6,210
Indiana,2011,6516922,5.8,219
Indiana,2012,6537334,6.1,217
Indiana,2013,6570902,5.9,207
Indiana,2014,6596855,7.4,196
Iowa,1999,2917634,Unreliable,116
Iowa,2000,2926324,Unreliable,126
Iowa,2001,2931997,1,138
Iowa,2002,2934234,1.4,142
Iowa,2003,2941999,1.5,149
Iowa,2004,2953635,2.2,155
Iowa,2005,2964454,2.5,163
Iowa,2006,2982644,3.4,174
Iowa,2007,2999212,3.7,184
Iowa,2008,3016734,4.6,196
Iowa,2009,3032870,4.9,202
Iowa,2010,3046355,5.4,210
Iowa,2011,3062309,6,219
Iowa,2012,3074186,6,217
Iowa,2013,3090416,6.1,207
Iowa,2014,3107126,5.5,196
Kansas,1999,2678338,1,116
Kansas,2000,2688418,0.9,126
Kansas,2001,2702162,1.7,138
Kansas,2002,2713535,3.2,142
Kansas,2003,2723004,2.9,149
Kansas,2004,2734373,4.3,155
Kansas,2005,2745299,4.1,163
Kansas,2006,2762931,4.6,174
Kansas,2007,2783785,4.6,184
Kansas,2008,2808076,3.7,196
Kansas,2009,2832704,5.6,202
Kansas,2010,2853118,3.9,210
Kansas,2011,2871238,4.6,219
Kansas,2012,2885905,6.4,217
Kansas,2013,2893957,5.9,207
Kansas,2014,2904021,6.5,196
Kentucky,1999,4018053,1.4,116
Kentucky,2000,4041769,2.3,126
Kentucky,2001,4068132,3.7,138
Kentucky,2002,4089875,4.5,142
Kentucky,2003,4117170,5.9,149
Kentucky,2004,4146101,5.7,155
Kentucky,2005,4182742,7,163
Kentucky,2006,4219239,8.1,174
Kentucky,2007,4256672,8.4,184
Kentucky,2008,4289878,8.8,196
Kentucky,2009,4317074,10.5,202
Kentucky,2010,4339367,14.4,210
Kentucky,2011,4369356,16.2,219
Kentucky,2012,4380415,16.3,217
Kentucky,2013,4395295,15.7,207
Kentucky,2014,4413457,17.3,196
Louisiana,1999,4460811,0.7,116
Louisiana,2000,4468976,1.2,126
Louisiana,2001,4477875,1.9,138
Louisiana,2002,4497267,2.3,142
Louisiana,2003,4521042,2.9,149
Louisiana,2004,4552238,3.5,155
Louisiana,2005,4576628,4,163
Louisiana,2006,4302665,4.7,174
Louisiana,2007,4375581,5.2,184
Louisiana,2008,4435586,3.2,196
Louisiana,2009,4491648,2.9,202
Louisiana,2010,4533372,2.9,210
Louisiana,2011,4574836,2.6,219
Louisiana,2012,4601893,3.9,217
Louisiana,2013,4625470,5.8,207
Louisiana,2014,4649676,5.7,196
Maine,1999,1266808,2.5,116
Maine,2000,1274923,3.3,126
Maine,2001,1285692,4.7,138
Maine,2002,1295960,7.7,142
Maine,2003,1306513,7,149
Maine,2004,1313688,8,155
Maine,2005,1318787,9.4,163
Maine,2006,1323619,7.3,174
Maine,2007,1327040,8.1,184
Maine,2008,1330509,8.1,196
Maine,2009,1329590,9,202
Maine,2010,1328361,6.9,210
Maine,2011,1328188,7.2,219
Maine,2012,1329192,8.1,217
Maine,2013,1328302,10.1,207
Maine,2014,1330089,13.1,196
Maryland,1999,5254509,9.6,116
Maryland,2000,5296486,9.4,126
Maryland,2001,5374691,9.3,138
Maryland,2002,5440389,10.3,142
Maryland,2003,5496269,10.3,149
Maryland,2004,5546935,8.9,155
Maryland,2005,5592379,9.1,163
Maryland,2006,5627367,10.4,174
Maryland,2007,5653408,11,184
Maryland,2008,5684965,9.4,196
Maryland,2009,5730388,10.4,202
Maryland,2010,5773552,9,210
Maryland,2011,5828289,9.6,219
Maryland,2012,5884563,11.3,217
Maryland,2013,5928814,12.8,207
Maryland,2014,5976407,15.6,196
Massachusetts,1999,6317345,5.5,116
Massachusetts,2000,6349097,5,126
Massachusetts,2001,6397634,8.1,138
Massachusetts,2002,6417206,7.7,142
Massachusetts,2003,6422565,9.3,149
Massachusetts,2004,6412281,7.3,155
Massachusetts,2005,6403290,9,163
Massachusetts,2006,6410084,10.5,174
Massachusetts,2007,6431559,10.3,184
Massachusetts,2008,6468967,9.5,196
Massachusetts,2009,6517613,9.8,202
Massachusetts,2010,6547629,8.8,210
Massachusetts,2011,6587536,10.2,219
Massachusetts,2012,6646144,10.7,217
Massachusetts,2013,6692824,13.6,207
Massachusetts,2014,6745408,17.2,196
Michigan,1999,9897116,1.4,116
Michigan,2000,9938444,2,126
Michigan,2001,9991120,2.1,138
Michigan,2002,10015710,2.5,142
Michigan,2003,10041152,2.8,149
Michigan,2004,10055315,3.9,155
Michigan,2005,10051137,5.2,163
Michigan,2006,10036081,6.4,174
Michigan,2007,10001284,5.2,184
Michigan,2008,9946889,6.6,196
Michigan,2009,9901591,7.5,202
Michigan,2010,9883640,7.3,210
Michigan,2011,9876187,7.7,219
Michigan,2012,9883360,7.1,217
Michigan,2013,9895622,9.4,207
Michigan,2014,9909877,10.9,196
Minnesota,1999,4873481,1.4,116
Minnesota,2000,4919479,1.4,126
Minnesota,2001,4982796,2.2,138
Minnesota,2002,5018935,2.2,142
Minnesota,2003,5053572,2.4,149
Minnesota,2004,5087713,2.9,155
Minnesota,2005,5119598,3.2,163
Minnesota,2006,5163555,3.6,174
Minnesota,2007,5207203,3.6,184
Minnesota,2008,5247018,4.5,196
Minnesota,2009,5281203,5.3,202
Minnesota,2010,5303925,4.6,210
Minnesota,2011,5344861,5.5,219
Minnesota,2012,5379139,5.5,217
Minnesota,2013,5420380,5.8,207
Minnesota,2014,5457173,6.1,196
Mississippi,1999,2828408,Unreliable,116
Mississippi,2000,2844658,Unreliable,126
Mississippi,2001,2852994,0.9,138
Mississippi,2002,2858681,0.9,142
Mississippi,2003,2868312,1.1,149
Mississippi,2004,2889010,1,155
Mississippi,2005,2905943,1.5,163
Mississippi,2006,2904978,2.4,174
Mississippi,2007,2928350,3.3,184
Mississippi,2008,2947806,3.6,196
Mississippi,2009,2958774,3.3,202
Mississippi,2010,2967297,3.5,210
Mississippi,2011,2978512,2.8,219
Mississippi,2012,2984926,3.8,217
Mississippi,2013,2991207,3.4,207
Mississippi,2014,2994079,3.9,196
Missouri,1999,5561948,1.9,116
Missouri,2000,5595211,2.5,126
Missouri,2001,5641142,2.4,138
Missouri,2002,5674825,3.5,142
Missouri,2003,5709403,4.9,149
Missouri,2004,5747741,4.9,155
Missouri,2005,5790300,5.3,163
Missouri,2006,5842704,7.2,174
Missouri,2007,5887612,6.9,184
Missouri,2008,5923916,8.3,196
Missouri,2009,5961088,9.2,202
Missouri,2010,5988927,10.2,210
Missouri,2011,6010688,10.2,219
Missouri,2012,6021988,9.2,217
Missouri,2013,6044171,10.7,207
Missouri,2014,6063589,12,196
