State,Year,Population,Death,dispensed_prescriptions
Montana,1999,897507,Unreliable,116
Montana,2000,902195,Unreliable,126
Montana,2001,906961,2.3,138
Montana,2002,911667,2.3,142
Montana,2003,919630,5,149
Montana,2004,930009,4.9,155
Montana,2005,940102,5,163
Montana,2006,952692,5.5,174
Montana,2007,964706,6.4,184
Montana,2008,976415,7.2,196
Montana,2009,983982,9.6,202
Montana,2010,989415,5.6,210
Montana,2011,998199,6.3,219
Montana,2012,1005141,5.3,217
Montana,2013,1015165,6.7,207
Montana,2014,1023579,5.3,196
Nebraska,1999,1704764,Suppressed,116
Nebraska,2000,1711263,Unreliable,126
Nebraska,2001,1719836,1.9,138
Nebraska,2002,1728292,1.4,142
Nebraska,2003,1738643,Unreliable,149
Nebraska,2004,1749370,1.5,155
Nebraska,2005,1761497,2.4,163
Nebraska,2006,1772693,1.9,174
Nebraska,2007,1783440,2.3,184
Nebraska,2008,1796378,1.7,196
Nebraska,2009,1812683,3.8,202
Nebraska,2010,1826341,3.3,210
Nebraska,2011,1842641,2.9,219
Nebraska,2012,1855525,3.2,217
Nebraska,2013,1868516,2.2,207
Nebraska,2014,1881503,3.2,196
Nevada,1999,1934718,8.6,116
Nevada,2000,1998257,10.2,126
Nevada,2001,2098399,9.8,138
Nevada,2002,2173791,12.4,142
Nevada,2003,2248850,12.8,149
Nevada,2004,2346222,14.1,155
Nevada,2005,2432143,15,163
Nevada,2006,2522658,15,174
Nevada,2007,2601072,15.9,184
Nevada,2008,2653630,16.5,196
Nevada,2009,2684665,18.5,202
Nevada,2010,2700551,19.3,210
Nevada,2011,2723322,19.5,219
Nevada,2012,2758931,17.9,217
Nevada,2013,2790136,15.9,207
Nevada,2014,2839099,14.5,196
New Hampshire,1999,1222014,3.4,116
New Hampshire,2000,1235786,2.3,126
New Hampshire,2001,1255517,4.2,138
New Hampshire,2002,1269089,6.5,142
New Hampshire,2003,1279840,7.7,149
New Hampshire,2004,1290121,7.1,155
New Hampshire,2005,1298492,8.5,163
New Hampshire,2006,1308389,8.3,174
New Hampshire,2007,1312540,11.3,184
New Hampshire,2008,1315906,7.1,196
New Hampshire,2009,1316102,9.6,202
New Hampshire,2010,1316470,9,210
New Hampshire,2011,1318194,12,219
New Hampshire,2012,1320718,10.1,217
New Hampshire,2013,1323459,12.2,207
New Hampshire,2014,1326813,22.8,196
New Jersey,1999,8359592,4.1,116
New Jersey,2000,8414350,4.3,126
New Jersey,2001,8492671,4.9,138
New Jersey,2002,8552643,5.9,142
New Jersey,2003,8601402,5.4,149
New Jersey,2004,8634561,3.8,155
New Jersey,2005,8651974,5.2,163
New Jersey,2006,8661679,4.4,174
New Jersey,2007,8677885,4,184
New Jersey,2008,8711090,4,196
New Jersey,2009,8755602,0.7,202
New Jersey,2010,8791894,4.4,210
New Jersey,2011,8821155,5.4,219
New Jersey,2012,8864590,7.1,217
New Jersey,2013,8899339,8,207
New Jersey,2014,8938175,8.5,196
New Mexico,1999,1808082,10.3,116
New Mexico,2000,1819046,10.4,126
New Mexico,2001,1831690,8.5,138
New Mexico,2002,1855309,11,142
New Mexico,2003,1877574,12.1,149
New Mexico,2004,1903808,10.1,155
New Mexico,2005,1932274,11.3,163
New Mexico,2006,1962137,12.8,174
New Mexico,2007,1990070,13.7,184
New Mexico,2008,2010662,16.4,196
New Mexico,2009,2036802,10.4,202
New Mexico,2010,2059179,9.8,210
New Mexico,2011,2082224,12.2,219
New Mexico,2012,2085538,16.3,217
New Mexico,2013,2085287,16.8,207
New Mexico,2014,2085572,19.9,196
New York,1999,18882725,3.5,116
New York,2000,18976457,2.7,126
New York,2001,19082838,3.4,138
New York,2002,19137800,3.1,142
New York,2003,19175939,3.2,149
New York,2004,19171567,2.7,155
New York,2005,19132610,3,163
New York,2006,19104631,5.5,174
New York,2007,19132335,5.6,184
New York,2008,19212436,6.1,196
New York,2009,19307066,5.7,202
New York,2010,19378102,5.8,210
New York,2011,19465197,7.3,219
New York,2012,19570261,8.1,217
New York,2013,19651127,8.8,207
New York,2014,19746227,9,196
North Carolina,1999,7949361,2,116
North Carolina,2000,8049313,3.6,126
North Carolina,2001,8210122,4.2,138
North Carolina,2002,8326201,4.9,142
North Carolina,2003,8422501,6,149
North Carolina,2004,8553152,6.7,155
North Carolina,2005,8705407,7.6,163
North Carolina,2006,8917270,7.9,174
North Carolina,2007,9118037,8.3,184
North Carolina,2008,9309449,9.2,196
North Carolina,2009,9449566,9.1,202
North Carolina,2010,9535483,8.3,210
North Carolina,2011,9656401,8.6,219
North Carolina,2012,9752073,8.6,217
North Carolina,2013,9848060,8.5,207
North Carolina,2014,9943964,9.8,196
North Dakota,1999,644259,Suppressed,116
North Dakota,2000,642200,Suppressed,126
North Dakota,2001,639062,Suppressed,138
North Dakota,2002,638168,Unreliable,142
North Dakota,2003,638817,Unreliable,149
North Dakota,2004,644705,Unreliable,155
North Dakota,2005,646089,Suppressed,163
North Dakota,2006,649422,Suppressed,174
North Dakota,2007,652822,Unreliable,184
North Dakota,2008,657569,4.9,196
North Dakota,2009,664968,Unreliable,202
North Dakota,2010,672591,Unreliable,210
North Dakota,2011,683932,Unreliable,219
North Dakota,2012,699628,Suppressed,217
North Dakota,2013,723393,Unreliable,207
North Dakota,2014,739482,4.6,196
Ohio,1999,11335454,1.6,116
Ohio,2000,11353140,2.4,126
Ohio,2001,11387404,3.1,138
Ohio,2002,11407889,4,142
Ohio,2003,11434788,3.5,149
Ohio,2004,11452251,4.9,155
Ohio,2005,11463320,5.2,163
Ohio,2006,11481213,5.9,174
Ohio,2007,11500468,6.6,184
Ohio,2008,11515391,7.5,196
Ohio,2009,11528896,6.2,202
Ohio,2010,11536504,10.4,210
Ohio,2011,11544951,11.5,219
Ohio,2012,11544225,12.2,217
Ohio,2013,11570808,14.6,207
Ohio,2014,11594163,18.8,196
Oklahoma,1999,3437147,2.6,116
Oklahoma,2000,3450654,3.9,126
Oklahoma,2001,3467100,4.9,138
Oklahoma,2002,3489080,4.4,142
Oklahoma,2003,3504892,7.5,149
Oklahoma,2004,3525233,9.2,155
Oklahoma,2005,3548597,9,163
Oklahoma,2006,3594090,11,174
Oklahoma,2007,3634349,13.8,184
Oklahoma,2008,3668976,11.3,196
Oklahoma,2009,3717572,15.7,202
Oklahoma,2010,3751351,13.9,210
Oklahoma,2011,3791508,13,219
Oklahoma,2012,3814820,14.1,217
Oklahoma,2013,3850568,13.5,207
Oklahoma,2014,3878051,13,196
Oregon,1999,3393941,5.9,116
Oregon,2000,3421399,5.2,126
Oregon,2001,3467937,5.7,138
Oregon,2002,3513424,7,142
Oregon,2003,3547376,7.4,149
Oregon,2004,3569463,7.7,155
Oregon,2005,3613202,8.8,163
Oregon,2006,3670883,10.8,174
Oregon,2007,3722417,9.7,184
Oregon,2008,3768748,9.2,196
Oregon,2009,3808600,10,202
Oregon,2010,3831074,8.8,210
Oregon,2011,3871859,10.4,219
Oregon,2012,3899353,9.5,217
Oregon,2013,3930065,7.9,207
Oregon,2014,3970239,8.7,196
Pennsylvania,1999,12263805,2.7,116
Pennsylvania,2000,12281054,2.7,126
Pennsylvania,2001,12298970,2.2,138
Pennsylvania,2002,12331031,2.9,142
Pennsylvania,2003,12374658,3.9,149
Pennsylvania,2004,12410722,3.9,155
Pennsylvania,2005,12449990,4.2,163
Pennsylvania,2006,12510809,3.4,174
Pennsylvania,2007,12563937,4,184
Pennsylvania,2008,12612285,4.9,196
Pennsylvania,2009,12666858,5.2,202
Pennsylvania,2010,12702379,5,210
Pennsylvania,2011,12742886,6,219
Pennsylvania,2012,12763536,6.6,217
Pennsylvania,2013,12773801,7.6,207
Pennsylvania,2014,12787209,8.7,196
Rhode Island,1999,1040402,3.5,116
Rhode Island,2000,1048319,5.8,126
Rhode Island,2001,1057142,8.1,138
Rhode Island,2002,1065995,7.2,142
Rhode Island,2003,1071342,10.1,149
Rhode Island,2004,1074579,7.4,155
Rhode Island,2005,1067916,11.4,163
Rhode Island,2006,1063096,12.4,174
Rhode Island,2007,1057315,8.4,184
Rhode Island,2008,1055003,12.6,196
Rhode Island,2009,1053646,11.1,202
Rhode Island,2010,1052567,10.6,210
Rhode Island,2011,1051302,13.8,219
Rhode Island,2012,1050292,13.6,217
Rhode Island,2013,1051511,18.5,207
Rhode Island,2014,1055173,20,196
South Carolina,1999,3974682,1.3,116
South Carolina,2000,4012012,2.2,126
South Carolina,2001,4064995,2.2,138
South Carolina,2002,4107795,2.1,142
South Carolina,2003,4150297,2.3,149
South Carolina,2004,4210921,3.2,155
South Carolina,2005,4270150,3.6,163
South Carolina,2006,4357847,5.4,174
South Carolina,2007,4444110,4.6,184
South Carolina,2008,4528996,5,196
South Carolina,2009,4589872,5.4,202
South Carolina,2010,4625364,6,210
South Carolina,2011,4679230,5.3,219
South Carolina,2012,4723723,5.2,217
South Carolina,2013,4774839,5.2,207
South Carolina,2014,4832482,11,196
South Dakota,1999,750412,Suppressed,116
South Dakota,2000,754844,Suppressed,126
South Dakota,2001,757972,Unreliable,138
South Dakota,2002,760020,Unreliable,142
South Dakota,2003,763729,Unreliable,149
South Dakota,2004,770396,2.7,155
South Dakota,2005,775493,2.8,163
South Dakota,2006,783033,3.1,174
South Dakota,2007,791623,2.7,184
South Dakota,2008,799124,4,196
South Dakota,2009,807067,4.3,202
South Dakota,2010,814180,4.1,210
South Dakota,2011,824082,4.2,219
South Dakota,2012,833354,3.1,217
South Dakota,2013,844877,4,207
South Dakota,2014,853175,3.9,196
Tennessee,1999,5638706,1.6,116
Tennessee,2000,5689283,1.8,126
Tennessee,2001,5750789,2.5,138
Tennessee,2002,5795918,3.1,142
Tennessee,2003,5847812,5.3,149
Tennessee,2004,5910809,6.8,155
Tennessee,2005,5991057,7.8,163
Tennessee,2006,6088766,7.9,174
Tennessee,2007,6175727,8,184
Tennessee,2008,6247411,8,196
Tennessee,2009,6306019,8.7,202
Tennessee,2010,6346105,10.3,210
Tennessee,2011,6403353,10.4,219
Tennessee,2012,6456243,11.6,217
Tennessee,2013,6495978,12.1,207
Tennessee,2014,6549352,13.6,196
Texas,1999,20558220,1.8,116
Texas,2000,20851820,2.2,126
Texas,2001,21319622,2.8,138
Texas,2002,21690325,3.6,142
Texas,2003,22030931,3.7,149
Texas,2004,22394023,3.7,155
Texas,2005,22778123,4,163
Texas,2006,23359580,4.7,174
Texas,2007,23831983,4.5,184
Texas,2008,24309039,4.1,196
Texas,2009,24801761,4.8,202
Texas,2010,25145561,4.7,210
Texas,2011,25674681,4.7,219
Texas,2012,26059203,4.5,217
Texas,2013,26448193,4.2,207
Texas,2014,26956958,4.5,196
Utah,1999,2203482,6.6,116
Utah,2000,2233169,7.1,126
Utah,2001,2283715,7.3,138
Utah,2002,2324815,9.2,142
Utah,2003,2360137,11.5,149
Utah,2004,2401580,11.5,155
Utah,2005,2457719,14,163
Utah,2006,2525507,13.6,174
Utah,2007,2597746,14.7,184
Utah,2008,2663029,13.9,196
Utah,2009,2723421,14.4,202
Utah,2010,2763885,12.8,210
Utah,2011,2817222,14,219
Utah,2012,2855287,15.3,217
Utah,2013,2900872,15.3,207
Utah,2014,2942902,16,196
Vermont,1999,604683,Unreliable,116
Vermont,2000,608827,3.9,126
Vermont,2001,612223,6.4,138
Vermont,2002,615442,6.7,142
Vermont,2003,617858,8.1,149
Vermont,2004,619920,6.6,155
Vermont,2005,621215,7.4,163
Vermont,2006,622892,9.5,174
Vermont,2007,623481,8.7,184
Vermont,2008,624151,9.5,196
Vermont,2009,624817,7.4,202
Vermont,2010,625741,7.2,210
Vermont,2011,626431,9.6,219
Vermont,2012,626011,9.1,217
Vermont,2013,626630,12,207
Vermont,2014,626562,11.5,196
Virginia,1999,7000174,3,116
Virginia,2000,7078515,3.7,126
Virginia,2001,7198362,4.5,138
Virginia,2002,7286873,5,142
Virginia,2003,7366977,5.1,149
Virginia,2004,7475575,5.3,155
Virginia,2005,7577105,5.1,163
Virginia,2006,7673725,5.6,174
Virginia,2007,7751000,6.7,184
Virginia,2008,7833496,6.4,196
Virginia,2009,7925937,6.2,202
Virginia,2010,8001024,5,210
Virginia,2011,8096604,7.2,219
Virginia,2012,8185867,6.7,217
Virginia,2013,8260405,7.9,207
Virginia,2014,8326289,9.3,196
Washington,1999,5842564,6.4,116
Washington,2000,5894121,6.3,126
Washington,2001,5985722,5.5,138
Washington,2002,6052349,7.8,142
Washington,2003,6104115,8.1,149
Washington,2004,6178645,9.8,155
Washington,2005,6257305,10.1,163
Washington,2006,6370753,10.8,174
Washington,2007,6461587,10.4,184
Washington,2008,6562231,10.8,196
Washington,2009,6667426,11.1,202
Washington,2010,6724540,9.6,210
Washington,2011,6830038,10.4,219
Washington,2012,6897012,10.4,217
Washington,2013,6971406,9.6,207
Washington,2014,7061530,9.8,196
West Virginia,1999,1811799,1.9,116
West Virginia,2000,1808344,2.9,126
West Virginia,2001,1801481,8.3,138
West Virginia,2002,1805414,10.1,142
West Virginia,2003,1812295,11.2,149
West Virginia,2004,1816438,15,155
West Virginia,2005,1820492,8.5,163
West Virginia,2006,1827912,16.4,174
West Virginia,2007,1834052,18.9,184
West Virginia,2008,1840310,21,196
West Virginia,2009,1847775,10.4,202
West Virginia,2010,1852994,26.7,210
West Virginia,2011,1855364,32.1,219
West Virginia,2012,1855413,27.6,217
West Virginia,2013,1854304,27.9,207
West Virginia,2014,1850326,31.6,196
Wisconsin,1999,5332666,1.6,116
Wisconsin,2000,5363675,2.2,126
Wisconsin,2001,5406835,2.6,138
Wisconsin,2002,5445162,3.2,142
Wisconsin,2003,5479203,3.7,149
Wisconsin,2004,5514026,4.1,155
Wisconsin,2005,5546166,5.1,163
Wisconsin,2006,5577655,6.3,174
Wisconsin,2007,5610775,7,184
Wisconsin,2008,5640996,6.7,196
Wisconsin,2009,5669264,7.2,202
Wisconsin,2010,5686986,7.4,210
Wisconsin,2011,5711767,8.5,219
Wisconsin,2012,5726398,8.7,217
Wisconsin,2013,5742713,10.5,207
Wisconsin,2014,5757564,11.1,196
Wyoming,1999,491780,Suppressed,116
Wyoming,2000,493782,Unreliable,126
Wyoming,2001,494657,Suppressed,138
Wyoming,2002,500017,Unreliable,142
Wyoming,2003,503453,Suppressed,149
Wyoming,2004,509106,Unreliable,155
Wyoming,2005,514157,Unreliable,163
Wyoming,2006,522667,Unreliable,174
Wyoming,2007,534876,4.7,184
Wyoming,2008,546043,8.8,196
Wyoming,2009,559851,6.1,202
Wyoming,2010,563626,8.7,210
Wyoming,2011,568158,8.3,219
Wyoming,2012,576412,8.2,217
Wyoming,2013,582658,8.9,207
Wyoming,2014,584153,9.8,196
